00:00:00,8306,Type 2,0.0,"(16.337141510106957, 48.22959159719949)","(16.291386391747743, 48.2492444804486)",2
00:00:00,299,Type 1,13.0,"(16.268805190165963, 48.23826933343027)","(16.363836377876968, 48.203589458226425)",2
00:00:00,2824,Type 1,13.0,"(16.33979576775175, 48.241170048341935)","(16.36667760191918, 48.18904263586676)",1
00:00:00,4890,Type 2,14.0,"(16.331609741186046, 48.15037738126956)","(16.3501206316945, 48.22654194308261)",1
00:00:00,4995,Type 2,14.0,"(16.413526360203182, 48.17914110644286)","(16.355607236024316, 48.22481789640912)",1
00:00:00,8937,Type 2,14.0,"(16.413526360203182, 48.17914110644286)","(16.360281029277054, 48.25069771478295)",1
00:00:00,1283,Type 1,15.0,"(16.339584352808064, 48.19404375250662)","(16.38166347818356, 48.20799869040526)",1
00:00:00,3532,Type 1,15.0,"(16.41248016786417, 48.26124929704659)","(16.359680650277785, 48.19042152270527)",1
00:00:00,8713,Type 1,15.0,"(16.40266937843982, 48.22747881157971)","(16.33219879429235, 48.2573795899332)",2
00:00:00,1918,Type 3,15.0,"(16.427357502497063, 48.23742284460008)","(16.451140698375045, 48.19092039429594)",1
00:00:00,5580,Type 3,16.0,"(16.36586059332184, 48.18161858766823)","(16.3707651, 48.181411100000005)",1
00:00:00,2281,Type 1,16.0,"(16.30885995564679, 48.25227837428879)","(16.393253323716483, 48.17817840121709)",1
00:00:00,7541,Type 2,16.0,"(16.331159741186045, 48.15037738126956)","(16.3385824938693, 48.19299382398932)",1
00:00:00,4452,Type 3,17.0,"(16.331159741186045, 48.15037738126956)","(16.342888252936863, 48.2091265210039)",1
00:00:00,3516,Type 1,17.0,"(16.37883090227196, 48.14363345187243)","(16.359680650277785, 48.19042152270527)",2
00:00:00,6895,Type 1,19.0,"(16.359891547280064, 48.187945832447085)","(16.343514868101483, 48.18528623061244)",2
00:00:00,6317,Type 3,20.0,"(16.41203016786417, 48.26124929704659)","(16.298978963027782, 48.16570734367446)",1
00:00:00,2685,Type 2,20.0,"(16.39227614884457, 48.15305348714484)","(16.413144289068235, 48.18814761671652)",4
00:00:00,8040,Type 2,20.0,"(16.27343229498073, 48.19627260215861)","(16.28698751394982, 48.22539957710038)",1
00:00:00,6374,Type 1,20.0,"(16.35644408975042, 48.2061689139784)","(16.306340227463437, 48.16553001334511)",2
00:00:00,2608,Type 2,21.0,"(16.35123869465479, 48.18141044437578)","(16.406380973650492, 48.19223688423301)",1
00:00:00,5818,Type 2,21.0,"(16.330709741186045, 48.15037738126956)","(16.39725187733521, 48.14320954765716)",1
00:00:00,8929,Type 1,21.0,"(16.27298229498073, 48.19627260215861)","(16.361021, 48.24420895)",1
00:00:00,6299,Type 2,22.0,"(16.388817686346506, 48.162493814514974)","(16.298978963027782, 48.16570734367446)",2
00:00:00,9118,Type 2,22.0,"(16.363596582036863, 48.1827446332948)","(16.36919760168406, 48.2451971503919)",1
00:00:00,166,Type 1,22.0,"(16.405995046134706, 48.20303335268365)","(16.360005546013475, 48.20674529420971)",1
00:00:00,4556,Type 1,22.0,"(16.356788872888107, 48.23566275737576)","(16.34552252474433, 48.21365917423104)",1
00:00:00,9898,Type 1,23.0,"(16.36586059332184, 48.18161858766823)","(16.30373274030812, 48.14480186667115)",1
00:00:00,4674,Type 3,24.0,"(16.331609741186046, 48.15037738126956)","(16.35162045726933, 48.21122520214883)",1
00:00:00,3438,Type 1,24.0,"(16.33979576775175, 48.241170048341935)","(16.354781268261537, 48.19475486522247)",1
00:00:00,3392,Type 1,24.0,"(16.308409955646788, 48.25227837428879)","(16.355840476469524, 48.18829985036078)",1
00:00:00,7639,Type 2,26.0,"(16.260483554482473, 48.20045576639374)","(16.28122035144057, 48.2219250912108)",4
00:00:00,10083,Type 3,26.0,"(16.318586524981825, 48.20893000613345)","(16.35070986034095, 48.150101258334814)",2
00:00:00,8891,Type 3,27.0,"(16.330709741186045, 48.15037738126956)","(16.35136270617457, 48.26967394217486)",1
00:00:00,4801,Type 1,27.0,"(16.41203016786417, 48.26124929704659)","(16.34556355, 48.22250615)",1
00:00:00,4578,Type 2,27.0,"(16.290853917675683, 48.215578865913365)","(16.347368896583973, 48.20834776154028)",2
00:00:00,652,Type 2,27.0,"(16.370269081924068, 48.20565588741604)","(16.369482607333477, 48.20382015270608)",2
00:00:00,2511,Type 3,28.0,"(16.364844211152324, 48.18319919234158)","(16.40066191930183, 48.19333011906182)",1
00:00:00,9754,Type 1,29.0,"(16.341829799957125, 48.21313239628368)","(16.44441826596253, 48.21282401076866)",2
00:00:00,7303,Type 3,29.0,"(16.405995046134706, 48.20303335268365)","(16.31705075, 48.2017202)",1
00:00:00,2211,Type 3,29.0,"(16.413526360203182, 48.17914110644286)","(16.3882063, 48.2060851)",1
00:00:00,1887,Type 2,29.0,"(16.33848860385958, 48.19352985186349)","(16.441872294384144, 48.197355133457705)",1
00:00:00,1368,Type 2,30.0,"(16.30035132822337, 48.22171529595054)","(16.386334166357944, 48.21639188823088)",2
00:00:00,5570,Type 3,31.0,"(16.41198787565967, 48.248819920248586)","(16.3707651, 48.181411100000005)",2
00:00:00,10099,Type 1,31.0,"(16.331609741186046, 48.15037738126956)","(16.35967628207613, 48.137551239851184)",1
00:00:00,5040,Type 1,32.0,"(16.358817747355562, 48.23625273119687)","(16.35537807663283, 48.22920034564528)",1
00:00:00,4640,Type 1,32.0,"(16.413526360203182, 48.17914110644286)","(16.3520061119339, 48.20821928426381)",1
00:00:00,8013,Type 3,32.0,"(16.367236345717465, 48.18948957408665)","(16.27798793041414, 48.244493911387394)",2
00:00:00,6396,Type 2,33.0,"(16.41248016786417, 48.26124929704659)","(16.306340227463437, 48.16553001334511)",1
00:00:00,4514,Type 1,33.0,"(16.339134716755876, 48.19325944851234)","(16.345793210382162, 48.20792441011471)",1
00:00:00,3262,Type 1,33.0,"(16.339584352808064, 48.19404375250662)","(16.349840999999998, 48.1825003)",1
00:00:00,9243,Type 1,33.0,"(16.34069576775175, 48.241170048341935)","(16.378026205391585, 48.24739433748897)",1
00:00:00,9330,Type 1,33.0,"(16.38156195, 48.20122855)","(16.386870614013944, 48.24091696055452)",2
00:00:00,8555,Type 1,35.0,"(16.348853281900926, 48.208798927222816)","(16.30350963361961, 48.251543399406586)",1
00:00:00,10140,Type 2,35.0,"(16.36995465, 48.1814429)","(16.36913463591037, 48.14366103267732)",2
00:00:00,118,Type 2,35.0,"(16.342064142154214, 48.25720747825167)","(16.359774577406323, 48.20387089231645)",2
00:00:00,4804,Type 2,36.0,"(16.387575222609417, 48.18837410809829)","(16.350651907614022, 48.21774276134827)",2
00:00:00,2717,Type 3,36.0,"(16.309571768365693, 48.21861857620648)","(16.414836947996214, 48.19202041213584)",1
00:00:00,8673,Type 3,36.0,"(16.4023544914997, 48.24261709876264)","(16.322856830153974, 48.26402819196037)",2
00:00:00,2217,Type 3,36.0,"(16.34997162299478, 48.20801610132155)","(16.3882063, 48.2060851)",1
00:00:00,5244,Type 3,37.0,"(16.37507775, 48.22102195)","(16.364826549139533, 48.22081637236796)",1
00:00:00,5205,Type 1,37.0,"(16.331159741186045, 48.15037738126956)","(16.360854450261343, 48.23566531594656)",1
00:00:00,3869,Type 1,37.0,"(16.388193503723144, 48.201412829651325)","(16.35190791068912, 48.19495334624682)",2
00:00:00,9127,Type 2,37.0,"(16.39317614884457, 48.15305348714484)","(16.36919760168406, 48.2451971503919)",1
00:00:00,4803,Type 3,38.0,"(16.373464536979355, 48.20549790817344)","(16.350651907614022, 48.21774276134827)",2
00:00:00,8758,Type 1,38.0,"(16.400605673512956, 48.19230965086787)","(16.34128503113254, 48.244630627001406)",2
00:00:00,2538,Type 3,38.0,"(16.39317614884457, 48.15305348714484)","(16.402047797752083, 48.19706770699404)",1
00:00:00,9017,Type 2,39.0,"(16.37460325, 48.2203937)","(16.370032827969613, 48.26316257814428)",1
00:00:00,5400,Type 2,39.0,"(16.40754684950404, 48.23271859526219)","(16.35332185, 48.1734944)",2
00:00:00,3472,Type 3,40.0,"(16.405995046134706, 48.20303335268365)","(16.359722533517107, 48.18553739608871)",1
00:00:00,3006,Type 2,40.0,"(16.40566045, 48.20255675)","(16.370162339221874, 48.19435104562706)",1
00:00:00,4416,Type 2,40.0,"(16.423253462222153, 48.19127478278255)","(16.360387202503414, 48.20166069852685)",2
00:00:00,898,Type 3,40.0,"(16.37460325, 48.2203937)","(16.373837403546762, 48.20728259364328)",1
00:00:00,1411,Type 3,41.0,"(16.37355976850596, 48.21366688926746)","(16.39462297957584, 48.21052958048889)",2
00:00:00,2475,Type 1,41.0,"(16.35123869465479, 48.18141044437578)","(16.39887269748096, 48.18305814626567)",1
00:00:00,2244,Type 2,41.0,"(16.331159741186045, 48.15037738126956)","(16.38857495, 48.2095239)",1
00:00:00,3716,Type 2,41.0,"(16.358508058251136, 48.20731952982671)","(16.345240158337493, 48.19489227531764)",2
00:00:00,8652,Type 3,42.0,"(16.34024576775175, 48.241170048341935)","(16.322529011778737, 48.25132611297772)",1
00:00:00,6556,Type 3,42.0,"(16.345844741775323, 48.21731832054928)","(16.321067396761137, 48.16536161691776)",2
00:00:00,5086,Type 1,42.0,"(16.35800779095383, 48.23615309565032)","(16.359983, 48.2193999)",1
00:00:00,6399,Type 3,42.0,"(16.3753144318666, 48.19742457616771)","(16.30646539979816, 48.17045612858273)",2
00:00:00,6632,Type 3,43.0,"(16.39272614884457, 48.15305348714484)","(16.32242130036725, 48.18047020458476)",1
00:00:00,5677,Type 2,43.0,"(16.433051569664304, 48.20378914134942)","(16.379117993901, 48.168874404745885)",2
00:00:00,2869,Type 2,43.0,"(16.34024576775175, 48.241170048341935)","(16.36684234333776, 48.194777885991165)",1
00:00:00,7044,Type 2,44.0,"(16.364728689299774, 48.22632475528619)","(16.29543949678693, 48.18675555339637)",2
00:00:00,3270,Type 3,44.0,"(16.34980497527009, 48.18114628366276)","(16.349840999999998, 48.1825003)",1
00:00:00,4382,Type 3,45.0,"(16.34024576775175, 48.241170048341935)","(16.355433672808445, 48.20255296757189)",1
00:00:00,9109,Type 3,46.0,"(16.294905259564644, 48.15122387929475)","(16.36919760168406, 48.2451971503919)",2
00:00:00,7480,Type 3,46.0,"(16.306790227463438, 48.16553001334511)","(16.33079195, 48.2016483)",4
00:00:00,4517,Type 2,46.0,"(16.34980497527009, 48.18114628366276)","(16.345793210382162, 48.20792441011471)",1
00:00:00,8220,Type 1,48.0,"(16.45432587706698, 48.212704741064016)","(16.317491729107562, 48.23214389968226)",2
00:00:00,7869,Type 1,48.0,"(16.339584352808064, 48.19404375250662)","(16.318275231077042, 48.20966253845944)",1
00:00:00,4569,Type 3,49.0,"(16.310273997176843, 48.21888118132159)","(16.34552252474433, 48.21365917423104)",1
00:00:00,2347,Type 3,49.0,"(16.358817747355562, 48.23625273119687)","(16.393758050000002, 48.1924994)",1
00:00:00,1072,Type 2,49.0,"(16.34980497527009, 48.18114628366276)","(16.375773569477616, 48.20536049750384)",1
00:00:00,8399,Type 2,50.0,"(16.331159741186045, 48.15037738126956)","(16.327618898742422, 48.22914864149313)",1
00:00:00,2500,Type 1,50.0,"(16.309232547737825, 48.21903908507992)","(16.40073334548526, 48.18796170931611)",1
00:00:00,3878,Type 2,51.0,"(16.34069576775175, 48.241170048341935)","(16.35190791068912, 48.19495334624682)",1
00:00:00,6238,Type 1,51.0,"(16.39317614884457, 48.15305348714484)","(16.44185664535423, 48.169207575190335)",1
00:00:00,7190,Type 3,51.0,"(16.29069702221885, 48.20933715173168)","(16.30698179601224, 48.193704452756805)",2
00:00:00,7122,Type 1,52.0,"(16.36586059332184, 48.18161858766823)","(16.26982426998761, 48.213023071238815)",1
00:00:00,6471,Type 3,53.0,"(16.38212206947725, 48.20677479588408)","(16.313829706179487, 48.17037215173539)",2
00:00:00,4832,Type 2,54.0,"(16.455042502229176, 48.23798900575749)","(16.349875202895042, 48.22156113320244)",2
00:00:00,5554,Type 3,54.0,"(16.363596582036863, 48.1827446332948)","(16.3698486395482, 48.17554845127339)",1
00:00:00,226,Type 1,55.0,"(16.339134716755876, 48.19325944851234)","(16.3610012, 48.2116213)",1
00:00:00,3502,Type 3,55.0,"(16.427357502497063, 48.23742284460008)","(16.359777727894937, 48.188868661762456)",1
00:00:00,9455,Type 2,56.0,"(16.37318685, 48.2013481)","(16.39244498944498, 48.24273209956538)",2
00:00:00,8098,Type 2,56.0,"(16.379396747763607, 48.209258068126005)","(16.28746405204964, 48.24438814634534)",2
00:00:00,3803,Type 2,56.0,"(16.360216381575853, 48.15654168118001)","(16.348576528020004, 48.19528506890015)",2
00:00:00,1018,Type 2,57.0,"(16.39227614884457, 48.15305348714484)","(16.37553958990722, 48.20148484758574)",1
00:00:00,7621,Type 1,57.0,"(16.405995046134706, 48.20303335268365)","(16.281064537332718, 48.215683361461984)",1
00:00:00,4911,Type 1,57.0,"(16.350996575574616, 48.14388105971939)","(16.351360550000003, 48.2297311)",2
00:00:00,4034,Type 1,58.0,"(16.43108524070717, 48.2549045183837)","(16.34002316065713, 48.20029508189471)",2
00:00:00,6749,Type 2,59.0,"(16.30885995564679, 48.25227837428879)","(16.32826454742017, 48.175144833576205)",1
00:00:00,6538,Type 3,59.0,"(16.364844211152324, 48.18319919234158)","(16.320940848743355, 48.16043552613012)",1
00:00:00,7283,Type 3,59.0,"(16.339584352808064, 48.19404375250662)","(16.31737070063174, 48.19705742104728)",1
00:00:00,9249,Type 1,59.0,"(16.349823975879037, 48.18057449564003)","(16.378026205391585, 48.24739433748897)",1
00:00:00,7153,Type 2,59.0,"(16.41203016786417, 48.26124929704659)","(16.27914603507681, 48.20658214271782)",1
00:00:00,9823,Type 3,59.0,"(16.33102896188826, 48.19750092087463)","(16.454592502229175, 48.23798900575749)",2
00:00:00,8833,Type 2,60.0,"(16.37444673618794, 48.22145407967072)","(16.351388749999998, 48.23740395)",1
00:00:00,6569,Type 1,61.0,"(16.308409955646788, 48.25227837428879)","(16.321067396761137, 48.16536161691776)",1
00:00:00,1203,Type 2,61.0,"(16.37444673618794, 48.22145407967072)","(16.379508030036583, 48.208091253804575)",1
00:00:00,5286,Type 1,61.0,"(16.413526360203182, 48.17914110644286)","(16.365019967155938, 48.22671260936366)",1
00:00:00,9652,Type 1,61.0,"(16.330709741186045, 48.15037738126956)","(16.40709684950404, 48.23271859526219)",1
00:00:00,127,Type 2,61.0,"(16.36586059332184, 48.18161858766823)","(16.359774577406323, 48.20387089231645)",1
00:00:00,8588,Type 1,61.0,"(16.427807502497064, 48.23742284460008)","(16.3128567036484, 48.24508407446865)",1
00:00:00,3732,Type 3,61.0,"(16.34069576775175, 48.241170048341935)","(16.345240158337493, 48.19489227531764)",1
00:00:00,8123,Type 3,62.0,"(16.3459591, 48.22307115)","(16.28762300783087, 48.25071765463373)",2
00:00:00,9599,Type 1,62.0,"(16.37731548726512, 48.23030917272605)","(16.41206006067344, 48.26777567639052)",2
00:00:00,4272,Type 2,62.0,"(16.376234904073893, 48.19432553329341)","(16.351544292878643, 48.20038833638176)",2
00:00:00,8768,Type 2,62.0,"(16.339134716755876, 48.19325944851234)","(16.34128503113254, 48.244630627001406)",1
00:00:00,2200,Type 3,63.0,"(16.363596582036863, 48.1827446332948)","(16.388278150404883, 48.201083847939685)",1
00:00:00,5061,Type 1,63.0,"(16.304502875335118, 48.15743243460568)","(16.359605913486313, 48.21676198984844)",2
00:00:00,4812,Type 3,63.0,"(16.358817747355562, 48.23625273119687)","(16.350651907614022, 48.21774276134827)",1
00:00:00,555,Type 2,63.0,"(16.388141150000003, 48.1753942)","(16.367592677849885, 48.21129460841194)",2
00:00:00,6942,Type 1,64.0,"(16.379000792488853, 48.1499746187323)","(16.26702237482593, 48.187072427220905)",2
00:00:00,1794,Type 3,64.0,"(16.381027077978832, 48.18869407904533)","(16.43242538868859, 48.197473288992455)",2
00:00:00,3938,Type 1,64.0,"(16.319195632700804, 48.23470195313742)","(16.35936122114309, 48.198246877624776)",2
00:00:00,1270,Type 2,64.0,"(16.393495254415384, 48.17913276888713)","(16.38166347818356, 48.20799869040526)",2
00:00:00,2452,Type 2,64.0,"(16.363596582036863, 48.1827446332948)","(16.395268611971634, 48.20943921125203)",4
00:00:00,821,Type 3,64.0,"(16.34980497527009, 48.18114628366276)","(16.370016944422726, 48.21740864178736)",1
00:00:00,6114,Type 1,65.0,"(16.360571564238064, 48.23333829758795)","(16.42322894198445, 48.17609838149245)",2
00:00:00,2675,Type 1,65.0,"(16.37507775, 48.22102195)","(16.413144289068235, 48.18814761671652)",1
00:00:00,6134,Type 3,65.0,"(16.428257502497065, 48.23742284460008)","(16.423404115736076, 48.18242346937394)",1
00:00:00,1476,Type 1,66.0,"(16.35800779095383, 48.23615309565032)","(16.39609747625529, 48.22369160274856)",1
00:00:00,4879,Type 2,66.0,"(16.37065582427942, 48.20902345433112)","(16.3501206316945, 48.22654194308261)",2
00:00:00,2762,Type 2,67.0,"(16.37507775, 48.22102195)","(16.362769537277586, 48.19479347762514)",1
00:00:00,545,Type 3,67.0,"(16.339134716755876, 48.19325944851234)","(16.366233667431576, 48.20964761200383)",1
00:00:00,2293,Type 1,67.0,"(16.363596582036863, 48.1827446332948)","(16.392802080232332, 48.186404406389045)",1
00:00:00,4770,Type 1,68.0,"(16.364844211152324, 48.18319919234158)","(16.345461889618274, 48.21677175360006)",1
00:00:00,9215,Type 3,68.0,"(16.341899558408258, 48.2509190562936)","(16.37759405597512, 48.24069838075516)",2
00:00:00,6760,Type 1,68.0,"(16.356788872888107, 48.23566275737576)","(16.330536695390087, 48.18135040755789)",1
00:00:00,7158,Type 3,69.0,"(16.34997162299478, 48.20801610132155)","(16.279303909985224, 48.212917926683176)",1
00:00:00,1312,Type 2,69.0,"(16.27298229498073, 48.19627260215861)","(16.38265045739651, 48.20941826678079)",1
00:00:00,8236,Type 3,69.0,"(16.360958694698475, 48.16958911823038)","(16.32477085, 48.2182451)",2
00:00:00,3546,Type 3,69.0,"(16.37460325, 48.2203937)","(16.35963125, 48.1947473)",1
00:00:00,9857,Type 2,70.0,"(16.272532294980728, 48.19627260215861)","(16.46333342644973, 48.21258469359872)",1
00:00:00,2831,Type 2,70.0,"(16.3422733432138, 48.211430577992175)","(16.36680382028939, 48.19162428431371)",2
00:00:00,9092,Type 1,70.0,"(16.309571768365693, 48.21861857620648)","(16.3697058728832, 48.239803052834525)",1
00:00:00,4067,Type 3,70.0,"(16.427357502497063, 48.23742284460008)","(16.3409937000555, 48.20279681022122)",1
00:00:00,4632,Type 1,70.0,"(16.330709741186045, 48.15037738126956)","(16.34853499773646, 48.21290876016659)",1
00:00:00,1038,Type 3,70.0,"(16.33848860385958, 48.19352985186349)","(16.376062782141926, 48.203173580668505)",1
00:00:00,6421,Type 3,70.0,"(16.38156195, 48.20122855)","(16.313577985626367, 48.1605199456319)",2
00:00:00,1191,Type 2,71.0,"(16.35554049627631, 48.20092057908276)","(16.379508030036583, 48.208091253804575)",2
00:00:00,4830,Type 2,71.0,"(16.315948, 48.22480345)","(16.349875202895042, 48.22156113320244)",2
00:00:00,1241,Type 1,71.0,"(16.41293016786417, 48.26124929704659)","(16.379943247464897, 48.20920189922806)",1
00:00:00,7060,Type 3,72.0,"(16.30930995564679, 48.25227837428879)","(16.260033554482472, 48.20045576639374)",1
00:00:00,5476,Type 2,72.0,"(16.37008068021096, 48.20307187292865)","(16.36907480866854, 48.15008793579136)",2
00:00:00,8794,Type 1,72.0,"(16.356788872888107, 48.23566275737576)","(16.341614142154214, 48.25720747825167)",1
00:00:00,3577,Type 1,73.0,"(16.27298229498073, 48.19627260215861)","(16.364194094044972, 48.185706512472265)",1
00:00:00,8684,Type 1,73.0,"(16.332485364000995, 48.2510911440107)","(16.323020824588195, 48.27037922024834)",2
00:00:00,5199,Type 1,74.0,"(16.413526360203182, 48.17914110644286)","(16.360854450261343, 48.23566531594656)",1
00:00:00,7625,Type 1,74.0,"(16.37460325, 48.2203937)","(16.281064537332718, 48.215683361461984)",1
00:00:00,4520,Type 1,74.0,"(16.272532294980728, 48.19627260215861)","(16.345793210382162, 48.20792441011471)",1
00:00:00,8613,Type 1,74.0,"(16.414048178985823, 48.16989001483911)","(16.313182054513195, 48.257786216724696)",2
00:00:00,9992,Type 2,75.0,"(16.413526360203182, 48.17914110644286)","(16.33189300865241, 48.144286678454975)",1
00:00:00,5190,Type 2,75.0,"(16.344883728933226, 48.193587951769295)","(16.360854450261343, 48.23566531594656)",2
00:00:00,6071,Type 3,75.0,"(16.35123869465479, 48.18141044437578)","(16.41394614121178, 48.182540249606575)",1
00:00:00,9631,Type 1,75.0,"(16.35554049627631, 48.20092057908276)","(16.421348816164528, 48.26134046455058)",2
00:00:00,86,Type 2,76.0,"(16.34997162299478, 48.20801610132155)","(16.357698292703084, 48.21210895216113)",1
00:00:00,7317,Type 3,76.0,"(16.39317614884457, 48.15305348714484)","(16.31705075, 48.2017202)",1
00:00:00,9314,Type 2,77.0,"(16.32330087790916, 48.15692928801911)","(16.385641915520615, 48.23595091946123)",2
00:00:00,5839,Type 1,77.0,"(16.388817686346506, 48.162493814514974)","(16.39776209876495, 48.16199027567013)",2
00:00:00,1663,Type 1,77.0,"(16.405995046134706, 48.20303335268365)","(16.41466182593075, 48.217341736061286)",1
00:00:00,1872,Type 1,77.0,"(16.41293016786417, 48.26124929704659)","(16.441695013894133, 48.191039299677264)",1
00:00:00,2196,Type 1,78.0,"(16.427357502497063, 48.23742284460008)","(16.388278150404883, 48.201083847939685)",1
00:00:00,5678,Type 2,79.0,"(16.3675393421998, 48.19974566377702)","(16.379117993901, 48.168874404745885)",2
00:00:00,5598,Type 3,79.0,"(16.364844211152324, 48.18319919234158)","(16.378211070739706, 48.13729227752972)",1
00:00:00,5217,Type 2,79.0,"(16.358817747355562, 48.23625273119687)","(16.364611540423528, 48.217225840336496)",1
00:00:00,6654,Type 1,79.0,"(16.360731029277055, 48.25069771478295)","(16.328303677892254, 48.16035063511968)",2
00:00:00,3405,Type 1,79.0,"(16.360455040823606, 48.14999159668417)","(16.354979003543566, 48.1910655539688)",2
00:00:00,9487,Type 1,79.0,"(16.331159741186045, 48.15037738126956)","(16.39296000487244, 48.26168803078226)",1
00:00:00,2577,Type 1,79.0,"(16.413526360203182, 48.17914110644286)","(16.406042298690398, 48.187864898667726)",1
00:00:00,82,Type 2,80.0,"(16.356788872888107, 48.23566275737576)","(16.357698292703084, 48.21210895216113)",1
00:00:00,7865,Type 2,80.0,"(16.427357502497063, 48.23742284460008)","(16.318275231077042, 48.20966253845944)",1
00:00:00,3512,Type 2,80.0,"(16.39317614884457, 48.15305348714484)","(16.359777727894937, 48.188868661762456)",1
00:00:21,7465,Type 2,81.0,"(16.332321989784475, 48.244802690759904)","(16.331609191921977, 48.198509742732185)",4
00:00:00,9004,Type 3,81.0,"(16.31017912141019, 48.2207077816208)","(16.36969667901704, 48.25058588783329)",2
00:00:00,8979,Type 2,81.0,"(16.34024576775175, 48.241170048341935)","(16.360781876252922, 48.26956281287314)",1
00:00:00,2236,Type 2,81.0,"(16.40566045, 48.20255675)","(16.38857495, 48.2095239)",1
00:00:00,929,Type 1,81.0,"(16.35800779095383, 48.23615309565032)","(16.37300023959028, 48.20924581124105)",1
00:00:00,5213,Type 1,81.0,"(16.260794575829934, 48.213127434345566)","(16.364611540423528, 48.217225840336496)",2
00:00:00,9884,Type 1,82.0,"(16.41248016786417, 48.26124929704659)","(16.285175464056316, 48.15764515669952)",1
00:00:00,1024,Type 3,82.0,"(16.37008068021096, 48.20307187292865)","(16.376062782141926, 48.203173580668505)",2
00:00:00,4486,Type 1,83.0,"(16.36985152727647, 48.24620313962862)","(16.342557149999998, 48.2136413)",2
00:00:00,5449,Type 3,84.0,"(16.36586059332184, 48.18161858766823)","(16.359869037953295, 48.1695063464823)",1
00:00:00,2518,Type 1,84.0,"(16.41293016786417, 48.26124929704659)","(16.40066191930183, 48.19333011906182)",1
00:00:00,2130,Type 2,84.0,"(16.37507775, 48.22102195)","(16.387811900000003, 48.188988)",1
00:00:00,6305,Type 1,85.0,"(16.342228782395118, 48.263495892875554)","(16.298978963027782, 48.16570734367446)",2
