00:00:00,5413,Type 3,0.0,"(16.364344559829743, 48.18782850880567)","(16.313829706179487, 48.17037215173539)",2
00:00:00,4538,Type 1,47.0,"(16.427807502497064, 48.23742284460008)","(16.35332185, 48.1734944)",1
00:00:00,7779,Type 1,47.0,"(16.30885995564679, 48.25227837428879)","(16.374325480262222, 48.27476622773888)",1
00:00:00,3573,Type 1,48.0,"(16.313632054513196, 48.257786216724696)","(16.348108759134632, 48.20427365267186)",2
00:00:00,1841,Type 2,48.0,"(16.308067327166, 48.19977161869215)","(16.38831825007502, 48.19663816349623)",2
00:00:00,6107,Type 1,48.0,"(16.413526360203182, 48.17914110644286)","(16.325089485369123, 48.198077655128266)",1
00:00:00,6332,Type 3,48.0,"(16.349823975879037, 48.18057449564003)","(16.28122035144057, 48.2219250912108)",1
00:00:00,7051,Type 2,49.0,"(16.367384819467926, 48.21536311631223)","(16.345084149999998, 48.2233044)",2
00:00:00,4034,Type 3,49.0,"(16.350725778916818, 48.17532307086817)","(16.350651907614022, 48.21774276134827)",2
00:00:00,142,Type 3,49.0,"(16.299553431150464, 48.170633473176814)","(16.360005546013475, 48.20674529420971)",2
00:00:00,3433,Type 3,51.0,"(16.358817747355562, 48.23625273119687)","(16.341352896994362, 48.20679005177573)",1
00:00:00,6156,Type 3,51.0,"(16.349670511193892, 48.2095185412365)","(16.330970400284624, 48.189206848461545)",1
00:00:00,7492,Type 2,52.0,"(16.36029063359618, 48.14377142186187)","(16.368799651840522, 48.23603995967726)",2
00:00:00,4160,Type 3,52.0,"(16.423678941984452, 48.17609838149245)","(16.356386567957642, 48.22023554218491)",2
00:00:00,5929,Type 1,53.0,"(16.384119372684967, 48.24088166757033)","(16.27898821470807, 48.20024635134576)",2
00:00:00,8191,Type 1,53.0,"(16.40036949716922, 48.19604340052984)","(16.322850877909158, 48.15692928801911)",2
00:00:00,977,Type 1,54.0,"(16.360384054541438, 48.16288288305477)","(16.3790569, 48.20610535)",2
00:00:00,2469,Type 2,55.0,"(16.331159741186045, 48.15037738126956)","(16.367809616748595, 48.200612450393066)",1
00:00:00,2023,Type 3,55.0,"(16.35123869465479, 48.18141044437578)","(16.395245471227017, 48.20232956376256)",1
00:00:00,6529,Type 3,55.0,"(16.39272614884457, 48.15305348714484)","(16.318275231077042, 48.20966253845944)",1
00:00:00,5058,Type 2,55.0,"(16.45176913901652, 48.19723620187044)","(16.422878775612162, 48.16344818330638)",2
00:00:00,418,Type 3,56.0,"(16.38412235352899, 48.26829797763091)","(16.367221534152748, 48.20712148125352)",2
00:00:00,2081,Type 1,56.0,"(16.313632054513196, 48.257786216724696)","(16.39887269748096, 48.18305814626567)",2
00:00:00,3636,Type 1,56.0,"(16.381966138047748, 48.21139976434283)","(16.351539944980406, 48.205818190698906)",2
00:00:00,7241,Type 3,56.0,"(16.3712613, 48.19150114999999)","(16.33236228068307, 48.26366802852738)",2
00:00:00,1721,Type 2,56.0,"(16.363596582036863, 48.1827446332948)","(16.378833222397706, 48.192418110126745)",1
00:00:00,7866,Type 2,57.0,"(16.413526360203182, 48.17914110644286)","(16.402250105391538, 48.25525434294847)",1
00:00:00,1468,Type 2,58.0,"(16.460677305365, 48.178169128217085)","(16.423503664343677, 48.21653828078775)",2
00:00:00,2467,Type 3,58.0,"(16.339134716755876, 48.19325944851234)","(16.367809616748595, 48.200612450393066)",1
00:00:00,3376,Type 1,58.0,"(16.364889584230312, 48.223334621402806)","(16.34002316065713, 48.20029508189471)",2
00:00:00,3059,Type 2,58.0,"(16.427357502497063, 48.23742284460008)","(16.3414603, 48.19267835)",1
00:00:00,2621,Type 1,59.0,"(16.413594289068236, 48.18814761671652)","(16.375595009427048, 48.192118184237245)",2
00:00:00,6509,Type 2,60.0,"(16.30930995564679, 48.25227837428879)","(16.31058625, 48.22336445)",1
00:00:00,2179,Type 2,60.0,"(16.331609741186046, 48.15037738126956)","(16.406042298690398, 48.187864898667726)",1
00:00:00,4564,Type 1,62.0,"(16.308409955646788, 48.25227837428879)","(16.359934054541437, 48.16288288305477)",1
00:00:00,6011,Type 3,62.0,"(16.34997162299478, 48.20801610132155)","(16.317646772094133, 48.19248583276804)",1
00:00:00,2013,Type 3,63.0,"(16.316917, 48.19785125)","(16.395245471227017, 48.20232956376256)",2
00:00:00,2741,Type 1,63.0,"(16.417024823200148, 48.23237053646119)","(16.349840999999998, 48.1825003)",2
00:00:00,6724,Type 3,63.0,"(16.331159741186045, 48.15037738126956)","(16.28746405204964, 48.24438814634534)",1
00:00:00,7311,Type 3,64.0,"(16.339584352808064, 48.19404375250662)","(16.341614142154214, 48.25720747825167)",1
00:00:00,6769,Type 3,64.0,"(16.39341000487244, 48.26168803078226)","(16.29662003558883, 48.23162260883915)",2
00:00:00,7415,Type 3,64.0,"(16.3602019, 48.2446381)","(16.360447920974124, 48.25698608815903)",2
00:00:00,4389,Type 3,65.0,"(16.41293016786417, 48.26124929704659)","(16.364611540423528, 48.217225840336496)",1
00:00:00,5306,Type 2,65.0,"(16.368010375056194, 48.205535749964014)","(16.306215088730283, 48.1606038936196)",2
00:00:00,3413,Type 2,66.0,"(16.272532294980728, 48.19627260215861)","(16.3409937000555, 48.20279681022122)",1
00:00:00,6644,Type 1,66.0,"(16.27343229498073, 48.19627260215861)","(16.27783019789362, 48.238164372342645)",1
00:00:00,3459,Type 1,66.0,"(16.413526360203182, 48.17914110644286)","(16.34414997338435, 48.199149821456594)",1
00:00:00,5545,Type 1,66.0,"(16.37044569220583, 48.2067706431749)","(16.321714496658426, 48.1843765010235)",2
00:00:00,6811,Type 1,66.0,"(16.3556285931389, 48.19110291936687)","(16.315740606362606, 48.22569177234233)",2
00:00:00,1697,Type 3,67.0,"(16.36525690647657, 48.27487964493523)","(16.38027574134798, 48.18796720482728)",2
00:00:00,7718,Type 1,68.0,"(16.463963653538702, 48.21890574451845)","(16.385128745625092, 48.24638389013789)",2
00:00:00,6822,Type 1,68.0,"(16.343632976772177, 48.17971376356428)","(16.317491729107562, 48.23214389968226)",2
00:00:00,7124,Type 1,68.0,"(16.413526360203182, 48.17914110644286)","(16.3128567036484, 48.24508407446865)",4
00:00:00,2578,Type 3,69.0,"(16.351238035059662, 48.22071180217078)","(16.37092494770811, 48.20044435734753)",2
00:00:00,1438,Type 1,69.0,"(16.315948, 48.22480345)","(16.427609345490204, 48.20813980443828)",2
00:00:00,6422,Type 3,69.0,"(16.279753909985224, 48.212917926683176)","(16.299743244596563, 48.21547361189106)",2
00:00:00,3256,Type 2,69.0,"(16.44558023481531, 48.2381083807426)","(16.35190791068912, 48.19495334624682)",2
00:00:00,1508,Type 3,69.0,"(16.291836391747744, 48.2492444804486)","(16.43242538868859, 48.197473288992455)",2
00:00:00,7919,Type 3,69.0,"(16.413526360203182, 48.17914110644286)","(16.41206006067344, 48.26777567639052)",1
00:00:00,1470,Type 3,70.0,"(16.3460976, 48.18815755)","(16.423503664343677, 48.21653828078775)",2
00:00:00,443,Type 1,72.0,"(16.373108518242073, 48.20983072374171)","(16.367592677849885, 48.21129460841194)",2
00:00:00,4479,Type 2,72.0,"(16.35123869465479, 48.18141044437578)","(16.340977128179887, 48.16310571061347)",1
00:00:00,3101,Type 3,73.0,"(16.339134716755876, 48.19325944851234)","(16.34470647147948, 48.1914840677422)",1
00:00:00,3556,Type 1,73.0,"(16.364844211152324, 48.18319919234158)","(16.349071013853877, 48.20137444482532)",1
00:00:00,7140,Type 1,73.0,"(16.37937421206571, 48.19156220979596)","(16.313182054513195, 48.257786216724696)",2
00:00:00,989,Type 1,73.0,"(16.39317614884457, 48.15305348714484)","(16.3790569, 48.20610535)",1
00:00:00,396,Type 3,74.0,"(16.342228782395118, 48.263495892875554)","(16.367592410198082, 48.20636260565262)",2
00:00:00,1814,Type 2,74.0,"(16.27011756375143, 48.2066872640307)","(16.388035670678626, 48.19228859364959)",2
00:00:00,4828,Type 2,74.0,"(16.413874287824598, 48.1635648862533)","(16.390016760923157, 48.174363312883216)",2
00:00:00,5652,Type 2,75.0,"(16.348853281900926, 48.208798927222816)","(16.330536695390087, 48.18135040755789)",1
00:00:00,5788,Type 2,76.0,"(16.39272614884457, 48.15305348714484)","(16.26702237482593, 48.187072427220905)",1
00:00:00,5537,Type 3,76.0,"(16.32467280903162, 48.19225418228703)","(16.32242130036725, 48.18047020458476)",2
00:00:00,6577,Type 1,76.0,"(16.33848860385958, 48.19352985186349)","(16.3379673592181, 48.20833702263092)",1
00:00:00,7283,Type 3,76.0,"(16.405995046134706, 48.20303335268365)","(16.34128503113254, 48.244630627001406)",1
00:00:00,1684,Type 3,77.0,"(16.370269081924068, 48.20565588741604)","(16.38027574134798, 48.18796720482728)",2
00:00:00,3771,Type 2,77.0,"(16.413526360203182, 48.17914110644286)","(16.34132949642252, 48.210907856373936)",1
00:00:00,2517,Type 1,77.0,"(16.39272614884457, 48.15305348714484)","(16.3711911773609, 48.18985709109212)",1
00:00:00,4019,Type 1,78.0,"(16.331609741186046, 48.15037738126956)","(16.345461889618274, 48.21677175360006)",1
00:00:00,7773,Type 3,79.0,"(16.35800779095383, 48.23615309565032)","(16.374325480262222, 48.27476622773888)",1
00:00:00,1088,Type 1,80.0,"(16.360095378824692, 48.22192358943518)","(16.382795361586528, 48.21106671269176)",2
00:00:00,7973,Type 1,80.0,"(16.36428613278885, 48.219909640726186)","(16.42602976125201, 48.23202366190273)",2
00:00:00,1799,Type 1,80.0,"(16.40566045, 48.20255675)","(16.387811900000003, 48.188988)",1
00:00:00,3752,Type 1,81.0,"(16.454684066096174, 48.22534688838181)","(16.342888252936863, 48.2091265210039)",2
00:00:00,4119,Type 2,81.0,"(16.28151453733272, 48.215683361461984)","(16.351360550000003, 48.2297311)",2
00:00:00,5025,Type 1,81.0,"(16.29572981930635, 48.18042140911383)","(16.41377213010611, 48.17621513595687)",2
00:00:00,3476,Type 3,82.0,"(16.463423158611604, 48.19994256928358)","(16.345015218561127, 48.2010987709126)",2
00:00:00,2618,Type 2,82.0,"(16.39317614884457, 48.15305348714484)","(16.37454208631934, 48.18874249285169)",1
00:00:00,1892,Type 1,82.0,"(16.35257349958166, 48.21050595280245)","(16.38857495, 48.2095239)",2
00:00:00,3925,Type 2,82.0,"(16.33848860385958, 48.19352985186349)","(16.3520061119339, 48.20821928426381)",1
00:00:00,4185,Type 2,83.0,"(16.370482827969614, 48.26316257814428)","(16.355607236024316, 48.22481789640912)",2
00:00:00,2700,Type 1,83.0,"(16.3133067036484, 48.24508407446865)","(16.34594733177895, 48.18564752912303)",2
00:00:00,865,Type 3,83.0,"(16.272329783267427, 48.22202885087198)","(16.376062782141926, 48.203173580668505)",2
00:00:00,4013,Type 2,83.0,"(16.30412116006066, 48.25789449079973)","(16.345461889618274, 48.21677175360006)",2
00:00:00,6185,Type 3,86.0,"(16.35938446620988, 48.18242067948483)","(16.331609191921977, 48.198509742732185)",2
00:00:00,234,Type 3,86.0,"(16.35123869465479, 48.18141044437578)","(16.36366263469762, 48.201323820897365)",1
00:00:00,381,Type 2,87.0,"(16.407364263477763, 48.155253549771736)","(16.367148450000002, 48.2040402)",2
00:00:00,6491,Type 3,87.0,"(16.331609741186046, 48.15037738126956)","(16.30983955, 48.21483585)",1
00:00:00,3245,Type 2,88.0,"(16.34069576775175, 48.241170048341935)","(16.352631686691314, 48.19284086051055)",1
00:00:00,1107,Type 2,89.0,"(16.26063903828982, 48.20679160406733)","(16.377535082169175, 48.21749174480856)",2
00:00:00,7519,Type 3,89.0,"(16.41203016786417, 48.26124929704659)","(16.3697058728832, 48.239803052834525)",1
00:00:00,2539,Type 1,90.0,"(16.414677194124156, 48.22297084288665)","(16.370162339221874, 48.19435104562706)",2
00:00:00,7627,Type 1,91.0,"(16.376844253577985, 48.23568670287471)","(16.376561659845187, 48.24935440571151)",2
00:00:00,7536,Type 3,91.0,"(16.3643411, 48.2015791)","(16.369330544053096, 48.25732021706175)",2
00:00:00,2423,Type 1,93.0,"(16.40088648403269, 48.20041160318669)","(16.36684234333776, 48.194777885991165)",2
00:00:00,4189,Type 3,94.0,"(16.349670511193892, 48.2095185412365)","(16.355607236024316, 48.22481789640912)",1
00:00:00,5653,Type 3,94.0,"(16.349670511193892, 48.2095185412365)","(16.330536695390087, 48.18135040755789)",1
00:00:00,2597,Type 3,94.0,"(16.355694657051007, 48.229955348790114)","(16.375581101006063, 48.1866611435732)",2
00:00:00,6470,Type 2,95.0,"(16.339584352808064, 48.19404375250662)","(16.30886281145679, 48.20879554267123)",1
00:00:00,1835,Type 3,95.0,"(16.407364263477763, 48.155253549771736)","(16.38831825007502, 48.19663816349623)",2
00:00:00,4433,Type 3,95.0,"(16.39227614884457, 48.15305348714484)","(16.364992770112178, 48.22355864168332)",1
00:00:00,1789,Type 3,98.0,"(16.395494878327018, 48.18537549448176)","(16.387811900000003, 48.188988)",2
00:00:00,988,Type 1,99.0,"(16.309571768365693, 48.21861857620648)","(16.3790569, 48.20610535)",1
00:00:00,1137,Type 1,99.0,"(16.330709741186045, 48.15037738126956)","(16.37590887485005, 48.22246857246731)",1
00:00:00,5600,Type 3,101.0,"(16.36586059332184, 48.18161858766823)","(16.32843093053497, 48.165276711316885)",1
00:00:00,29,Type 1,101.0,"(16.37460325, 48.2203937)","(16.3574133, 48.2078626)",1
00:00:00,4283,Type 2,101.0,"(16.30885995564679, 48.25227837428879)","(16.359983, 48.2193999)",1
00:00:00,4834,Type 2,102.0,"(16.341707356955773, 48.14417772930196)","(16.390016760923157, 48.174363312883216)",2
00:00:00,289,Type 2,103.0,"(16.39227614884457, 48.15305348714484)","(16.36337527056108, 48.20916733548708)",1
00:00:00,1235,Type 3,103.0,"(16.28791405204964, 48.24438814634534)","(16.40412955, 48.20295485)",2
00:00:00,5764,Type 3,103.0,"(16.375178921497465, 48.18935852986143)","(16.25770495778531, 48.193510721068336)",2
00:00:00,4293,Type 3,103.0,"(16.412161877309675, 48.255138513079736)","(16.361102, 48.22234195)",2
00:00:00,4122,Type 2,104.0,"(16.413526360203182, 48.17914110644286)","(16.351360550000003, 48.2297311)",1
00:00:00,5126,Type 3,104.0,"(16.442322294384144, 48.197355133457705)","(16.432505726804795, 48.16952331393563)",2
00:00:00,300,Type 3,104.0,"(16.31361904879535, 48.14469439068878)","(16.36359995, 48.2098319)",2
00:00:00,3093,Type 2,105.0,"(16.321970376260587, 48.18506862679477)","(16.34470647147948, 48.1914840677422)",2
00:00:00,2345,Type 1,105.0,"(16.40304595772751, 48.26789155735734)","(16.36303365443644, 48.19687176373401)",2
00:00:00,3088,Type 3,105.0,"(16.35967126629384, 48.20381070887924)","(16.34470647147948, 48.1914840677422)",2
00:00:00,5212,Type 1,105.0,"(16.427357502497063, 48.23742284460008)","(16.442207833681298, 48.1817251906001)",1
00:00:00,7526,Type 3,105.0,"(16.305040128871426, 48.17398011954157)","(16.36919760168406, 48.2451971503919)",2
00:00:00,1234,Type 1,106.0,"(16.278280197893622, 48.238164372342645)","(16.40412955, 48.20295485)",2
00:00:00,822,Type 2,106.0,"(16.37507775, 48.22102195)","(16.373674100000002, 48.2131929)",1
00:00:00,2598,Type 2,106.0,"(16.432955726804796, 48.16952331393563)","(16.375581101006063, 48.1866611435732)",2
00:00:00,3097,Type 3,106.0,"(16.427807502497064, 48.23742284460008)","(16.34470647147948, 48.1914840677422)",1
00:00:00,721,Type 2,107.0,"(16.342064142154214, 48.25720747825167)","(16.373332493392997, 48.203757142513176)",4
00:00:00,1046,Type 2,107.0,"(16.339134716755876, 48.19325944851234)","(16.37933426132417, 48.21119540278976)",1
00:00:00,2625,Type 1,108.0,"(16.341570560302372, 48.23834219037507)","(16.375595009427048, 48.192118184237245)",2
00:00:00,8248,Type 3,108.0,"(16.355467975801318, 48.18514624227642)","(16.341257356955772, 48.14417772930196)",2
