00:00:00,5786,Type 3,00:00:17,"(16.413526360203182, 48.17914110644286)","(16.350865322275588, 48.25080877094025)",1,,,,,,
00:00:00,6407,Type 2,00:00:17,"(16.37507775, 48.22102195)","(16.453696875148506, 48.20638365617695)",1,,,,,,
00:00:00,2062,Type 2,00:00:17,"(16.393581795118127, 48.268006659645145)","(16.374589226274946, 48.19392514704152)",2,,,,,,
00:00:00,3969,Type 1,00:00:17,"(16.27678745859019, 48.1806333918046)","(16.4326801549468, 48.17578215063329)",2,,,,,,
00:00:00,4405,Type 2,00:00:17,"(16.358508058251136, 48.20731952982671)","(16.3437312, 48.1803466)",2,,,,,,
00:00:00,358,Type 1,00:00:18,"(16.3753144318666, 48.19742457616771)","(16.367307553682522, 48.21594784184854)",2,,,,,,
00:00:00,4795,Type 1,00:00:18,"(16.336372421753815, 48.170117391158605)","(16.331609191921977, 48.198509742732185)",2,,,,,,
00:00:00,4340,Type 2,00:00:19,"(16.344905981580013, 48.20597447279498)","(16.335922421753814, 48.170117391158605)",2,,,,,,
00:00:00,4258,Type 1,00:00:19,"(16.39272614884457, 48.15305348714484)","(16.32242130036725, 48.18047020458476)",1,,,,,,
00:00:00,5990,Type 2,00:00:20,"(16.34024576775175, 48.241170048341935)","(16.377088450000002, 48.2298881)",1,,,,,,
00:00:00,5235,Type 2,00:00:20,"(16.35123869465479, 48.18141044437578)","(16.28746405204964, 48.24438814634534)",1,,,,,,
00:00:00,4007,Type 1,00:00:21,"(16.349823975879037, 48.18057449564003)","(16.44185664535423, 48.169207575190335)",1,,,,,,
00:00:00,2330,Type 1,00:00:21,"(16.405995046134706, 48.20303335268365)","(16.364194094044972, 48.185706512472265)",1,,,,,,
00:00:00,3050,Type 3,00:00:22,"(16.35123869465479, 48.18141044437578)","(16.3520061119339, 48.20821928426381)",1,,,,,,
00:00:00,4782,Type 1,00:00:22,"(16.25815495778531, 48.193510721068336)","(16.331456893632723, 48.19236509253753)",2,,,,,,
00:00:00,429,Type 2,00:00:22,"(16.339584352808064, 48.19404375250662)","(16.369876540956835, 48.20646615798351)",1,,,,,,
00:00:00,3176,Type 3,00:00:23,"(16.341899558408258, 48.2509190562936)","(16.3502999097978, 48.223740711416255)",2,,,,,,
00:00:00,5924,Type 1,00:00:23,"(16.331609741186046, 48.15037738126956)","(16.368799651840522, 48.23603995967726)",1,,,,,,
00:00:00,879,Type 3,00:00:24,"(16.414048178985823, 48.16989001483911)","(16.37590887485005, 48.22246857246731)",2,,,,,,
00:00:00,1005,Type 2,00:00:24,"(16.3640213844764, 48.20372615781487)","(16.405903212426875, 48.22374548977571)",2,,,,,,
00:00:00,3056,Type 1,00:00:25,"(16.331447234332455, 48.2025271630008)","(16.35162045726933, 48.21122520214883)",2,,,,,,
00:00:00,2732,Type 1,00:00:26,"(16.427807502497064, 48.23742284460008)","(16.34408475, 48.20642235)",1,,,,,,
00:00:00,2722,Type 2,00:00:28,"(16.41203016786417, 48.26124929704659)","(16.344100304158786, 48.20279105971936)",1,,,,,,
00:00:00,1133,Type 3,00:00:28,"(16.288915463248987, 48.200140472177445)","(16.427609345490204, 48.20813980443828)",2,,,,,,
00:00:00,692,Type 2,00:00:29,"(16.405995046134706, 48.20303335268365)","(16.375773569477616, 48.20536049750384)",1,,,,,,
00:00:00,3713,Type 3,00:00:29,"(16.34017993905768, 48.20356306433291)","(16.388367686346506, 48.162493814514974)",2,,,,,,
00:00:00,421,Type 3,00:00:30,"(16.40304595772751, 48.26789155735734)","(16.369876540956835, 48.20646615798351)",2,,,,,,
00:00:00,3293,Type 1,00:00:30,"(16.339134716755876, 48.19325944851234)","(16.359605913486313, 48.21676198984844)",1,,,,,,
00:00:00,4200,Type 2,00:00:31,"(16.331159741186045, 48.15037738126956)","(16.320940848743355, 48.16043552613012)",1,,,,,,
00:00:00,3161,Type 3,00:00:31,"(16.260483554482473, 48.20045576639374)","(16.349875202895042, 48.22156113320244)",4,,,,,,
00:00:00,5804,Type 3,00:00:31,"(16.340562044360276, 48.2059907138633)","(16.35136270617457, 48.26967394217486)",2,,,,,,
00:00:00,6217,Type 3,00:00:32,"(16.45166304060458, 48.1690897739783)","(16.393131795118126, 48.268006659645145)",2,,,,,,
00:00:00,2071,Type 2,00:00:33,"(16.42543443334464, 48.21068335006456)","(16.37498069480947, 48.19814474958669)",2,,,,,,
00:00:00,5319,Type 2,00:00:33,"(16.30638258455968, 48.225185846434776)","(16.315567330362867, 48.23140727017172)",2,,,,,,
00:00:00,3936,Type 2,00:00:33,"(16.41333207237326, 48.19162345149469)","(16.423404115736076, 48.18242346937394)",2,,,,,,
00:00:00,5393,Type 3,00:00:33,"(16.34069576775175, 48.241170048341935)","(16.291386391747743, 48.2492444804486)",1,,,,,,
00:00:00,6254,Type 1,00:00:34,"(16.36525690647657, 48.27487964493523)","(16.40259595772751, 48.26789155735734)",2,,,,,,
00:00:00,225,Type 2,00:00:35,"(16.40566045, 48.20255675)","(16.36367715, 48.2118232)",1,,,,,,
00:00:00,3532,Type 3,00:00:35,"(16.41251006067344, 48.26777567639052)","(16.359869037953295, 48.1695063464823)",2,,,,,,
00:00:00,4580,Type 3,00:00:37,"(16.373464536979355, 48.20549790817344)","(16.27914603507681, 48.20658214271782)",2,,,,,,
00:00:00,1104,Type 1,00:00:38,"(16.38498105, 48.23562295)","(16.422803462222152, 48.19127478278255)",2,,,,,,
00:00:00,3599,Type 1,00:00:39,"(16.41248016786417, 48.26124929704659)","(16.3698486395482, 48.17554845127339)",1,,,,,,
00:00:00,5023,Type 3,00:00:40,"(16.339134716755876, 48.19325944851234)","(16.30886281145679, 48.20879554267123)",1,,,,,,
00:00:00,4021,Type 1,00:00:40,"(16.376015375984668, 48.21161633320428)","(16.442207833681298, 48.1817251906001)",2,,,,,,
00:00:00,4365,Type 1,00:00:40,"(16.328753677892255, 48.16035063511968)","(16.336050447737144, 48.17504344368644)",2,,,,,,
00:00:00,783,Type 1,00:00:41,"(16.309232547737825, 48.21903908507992)","(16.379508030036583, 48.208091253804575)",1,,,,,,
00:00:00,4800,Type 1,00:00:41,"(16.349670511193892, 48.2095185412365)","(16.331609191921977, 48.198509742732185)",1,,,,,,
00:00:00,1854,Type 2,00:00:41,"(16.313469350889985, 48.25143514932815)","(16.36667760191918, 48.18904263586676)",2,,,,,,
00:00:00,3301,Type 2,00:00:43,"(16.267472374825932, 48.187072427220905)","(16.359983, 48.2193999)",2,,,,,,
00:00:00,1774,Type 1,00:00:43,"(16.341570560302372, 48.23834219037507)","(16.414836947996214, 48.19202041213584)",2,,,,,,
00:00:00,3674,Type 2,00:00:44,"(16.41203016786417, 48.26124929704659)","(16.380149065057562, 48.175677647865314)",1,,,,,,
00:00:00,1791,Type 1,00:00:44,"(16.405995046134706, 48.20303335268365)","(16.419609676387115, 48.18806791791769)",1,,,,,,
00:00:00,2386,Type 3,00:00:44,"(16.414228886288434, 48.21656526665637)","(16.341613314193093, 48.19524950531152)",2,,,,,,
00:00:00,6523,Type 1,00:00:45,"(16.41203016786417, 48.26124929704659)","(16.33173081552812, 48.13801947961313)",1,,,,,,
00:00:00,6471,Type 1,00:00:46,"(16.454684066096174, 48.22534688838181)","(16.303892780280815, 48.15111715432573)",2,,,,,,
00:00:00,2758,Type 3,00:00:46,"(16.32900821734644, 48.17020278301791)","(16.349071013853877, 48.20137444482532)",2,,,,,,
00:00:00,892,Type 3,00:00:47,"(16.37945726914412, 48.181576494571374)","(16.386334166357944, 48.21639188823088)",2,,,,,,
00:00:00,1665,Type 3,00:00:47,"(16.43278135815599, 48.16326446991315)","(16.402047797752083, 48.19706770699404)",2,,,,,,
00:00:00,3134,Type 1,00:00:48,"(16.413526360203182, 48.17914110644286)","(16.34556355, 48.22250615)",1,,,,,,
00:00:00,4287,Type 1,00:00:48,"(16.34024576775175, 48.241170048341935)","(16.328303677892254, 48.16035063511968)",1,,,,,,
00:00:00,4873,Type 3,00:00:49,"(16.414228886288434, 48.21656526665637)","(16.262539162421326, 48.22213185187292)",2,,,,,,
00:00:00,2648,Type 3,00:00:49,"(16.427357502497063, 48.23742284460008)","(16.3409937000555, 48.20279681022122)",1,,,,,,
00:00:00,5492,Type 3,00:00:49,"(16.336372421753815, 48.170117391158605)","(16.336906032519057, 48.22877446430179)",2,,,,,,
00:00:00,6238,Type 1,00:00:50,"(16.436117905972562, 48.2382269772684)","(16.402077268653198, 48.24893572457765)",2,,,,,,
00:00:00,3796,Type 3,00:00:50,"(16.394871742809478, 48.19272445892062)","(16.406914263477763, 48.155253549771736)",2,,,,,,
00:00:00,6548,Type 2,00:00:51,"(16.349823975879037, 48.18057449564003)","(16.34109402469064, 48.13791055427668)",1,,,,,,
00:00:00,5267,Type 1,00:00:51,"(16.39545201681516, 48.22945171469824)","(16.29662003558883, 48.23162260883915)",2,,,,,,
00:00:00,372,Type 2,00:00:51,"(16.27343229498073, 48.19627260215861)","(16.367307553682522, 48.21594784184854)",1,,,,,,
00:00:00,4434,Type 3,00:00:53,"(16.442145013894134, 48.191039299677264)","(16.25770495778531, 48.193510721068336)",2,,,,,,
00:00:00,4487,Type 1,00:00:53,"(16.379340749079812, 48.16265693000347)","(16.28549180825105, 48.16785943272047)",2,,,,,,
00:00:00,730,Type 2,00:00:54,"(16.30930995564679, 48.25227837428879)","(16.377107400880135, 48.20907340201198)",1,,,,,,
00:00:00,3281,Type 1,00:00:56,"(16.34069576775175, 48.241170048341935)","(16.35537807663283, 48.22920034564528)",1,,,,,,
00:00:00,3080,Type 3,00:00:58,"(16.30885995564679, 48.25227837428879)","(16.3519844, 48.21266885)",1,,,,,,
00:00:00,4752,Type 3,00:00:59,"(16.308409955646788, 48.25227837428879)","(16.325089485369123, 48.198077655128266)",1,,,,,,
00:00:00,3730,Type 3,00:00:59,"(16.30638258455968, 48.225185846434776)","(16.388054699999998, 48.1699115)",2,,,,,,
00:00:00,1549,Type 1,00:01:00,"(16.33848860385958, 48.19352985186349)","(16.39368177196697, 48.18741182959255)",1,,,,,,
00:00:00,5519,Type 2,00:01:00,"(16.30691539979816, 48.17045612858273)","(16.346336021550304, 48.22904422798872)",2,,,,,,
00:00:00,2959,Type 3,00:01:00,"(16.34997162299478, 48.20801610132155)","(16.345793210382162, 48.20792441011471)",1,,,,,,
00:00:00,3942,Type 2,00:01:01,"(16.405995046134706, 48.20303335268365)","(16.423404115736076, 48.18242346937394)",1,,,,,,
00:00:00,1246,Type 1,00:01:01,"(16.371201852348957, 48.18871434556966)","(16.441872294384144, 48.197355133457705)",2,,,,,,
00:00:00,2412,Type 2,00:01:02,"(16.366151251038925, 48.18656921659419)","(16.345208166324902, 48.1926890289043)",2,,,,,,
00:00:00,5868,Type 2,00:01:02,"(16.435764127807037, 48.22558475492961)","(16.360781876252922, 48.26956281287314)",2,,,,,,
00:00:00,5474,Type 3,00:01:03,"(16.354626467003595, 48.18221693013036)","(16.33699108532312, 48.22377905102227)",2,,,,,,
00:00:00,4949,Type 2,00:01:03,"(16.369870602516926, 48.16912232986607)","(16.290403917675683, 48.215578865913365)",2,,,,,,
00:00:00,2929,Type 2,00:01:04,"(16.350725778916818, 48.17532307086817)","(16.34132949642252, 48.210907856373936)",2,,,,,,
00:00:00,3251,Type 1,00:01:04,"(16.36029063359618, 48.14377142186187)","(16.355607236024316, 48.22481789640912)",2,,,,,,
00:00:00,3410,Type 3,00:01:05,"(16.351072183267828, 48.169335906668)","(16.364992770112178, 48.22355864168332)",2,,,,,,
00:00:00,6351,Type 3,00:01:05,"(16.331609741186046, 48.15037738126956)","(16.435314127807036, 48.22558475492961)",1,,,,,,
00:00:00,134,Type 3,00:01:05,"(16.35598392143037, 48.20350031953743)","(16.360899864820652, 48.2141204309398)",2,,,,,,
00:00:00,2891,Type 1,00:01:05,"(16.34899789193102, 48.2132470728733)","(16.3555473, 48.2054642)",2,,,,,,
00:00:00,3339,Type 2,00:01:06,"(16.360134145194884, 48.19846783626008)","(16.359179431063442, 48.22903722281792)",2,,,,,,
00:00:00,2368,Type 3,00:01:07,"(16.34997162299478, 48.20801610132155)","(16.3406284, 48.19052725)",1,,,,,,
00:00:00,5224,Type 1,00:01:09,"(16.370522336083518, 48.21785486811585)","(16.28746405204964, 48.24438814634534)",2,,,,,,
00:00:00,4014,Type 3,00:01:09,"(16.387725, 48.19300755)","(16.44203220956468, 48.17546638656073)",2,,,,,,
00:00:00,3834,Type 3,00:01:09,"(16.350782473491428, 48.229448694264825)","(16.425119914075044, 48.14845940541999)",2,,,,,,
00:00:00,5006,Type 3,00:01:10,"(16.267160072190357, 48.17440399121684)","(16.29990132822337, 48.22171529595054)",2,,,,,,
00:00:00,6353,Type 1,00:01:10,"(16.308409955646788, 48.25227837428879)","(16.435314127807036, 48.22558475492961)",1,,,,,,
00:00:00,1089,Type 2,00:01:10,"(16.379277451078583, 48.20209151606216)","(16.414227194124155, 48.22297084288665)",2,,,,,,
00:00:00,3219,Type 2,00:01:11,"(16.405995046134706, 48.20303335268365)","(16.35608723561059, 48.217725179529324)",1,,,,,,
00:00:00,4951,Type 3,00:01:11,"(16.369096240145016, 48.23054794537781)","(16.290403917675683, 48.215578865913365)",2,,,,,,
00:00:00,5989,Type 2,00:01:11,"(16.34154402469064, 48.13791055427668)","(16.377088450000002, 48.2298881)",2,,,,,,
00:00:00,825,Type 3,00:01:12,"(16.37507775, 48.22102195)","(16.38166347818356, 48.20799869040526)",1,,,,,,
00:00:00,6030,Type 1,00:01:12,"(16.398042400324165, 48.1557459901906)","(16.378026205391585, 48.24739433748897)",2,,,,,,
00:00:12,2177,Type 3,00:01:12,"(16.339134716755876, 48.19325944851234)","(16.35054195, 48.18763415)",4,,,,,,
00:00:00,4939,Type 1,00:01:14,"(16.37731548726512, 48.23030917272605)","(16.29024702221885, 48.20933715173168)",2,,,,,,
00:00:00,6527,Type 3,00:01:15,"(16.27663016820937, 48.174299193267096)","(16.33189300865241, 48.144286678454975)",2,,,,,,
00:00:00,278,Type 3,00:01:17,"(16.41293016786417, 48.26124929704659)","(16.367148450000002, 48.2040402)",1,,,,,,
00:00:00,3163,Type 1,00:01:17,"(16.300193244596564, 48.21547361189106)","(16.349875202895042, 48.22156113320244)",4,,,,,,
00:00:00,3941,Type 3,00:01:18,"(16.295570196952117, 48.17408725741823)","(16.423404115736076, 48.18242346937394)",2,,,,,,
00:00:00,2536,Type 2,00:01:18,"(16.41293016786417, 48.26124929704659)","(16.35343459851757, 48.19742234225973)",1,,,,,,
00:00:00,6409,Type 1,00:01:18,"(16.299553431150464, 48.170633473176814)","(16.45387587706698, 48.212704741064016)",2,,,,,,
00:00:00,379,Type 3,00:01:18,"(16.45141231916905, 48.18460457925018)","(16.369278064410242, 48.201700402866905)",2,,,,,,
00:00:00,3527,Type 1,00:01:18,"(16.413916684195783, 48.19890841077515)","(16.359869037953295, 48.1695063464823)",2,,,,,,
00:00:00,5806,Type 1,00:01:19,"(16.374605018193346, 48.26841215714696)","(16.35136270617457, 48.26967394217486)",2,,,,,,
00:00:00,4243,Type 1,00:01:19,"(16.363596582036863, 48.1827446332948)","(16.322651414902904, 48.17591995852562)",1,,,,,,
00:00:00,4855,Type 1,00:01:19,"(16.41203016786417, 48.26124929704659)","(16.3385824938693, 48.19299382398932)",1,,,,,,
00:00:00,4631,Type 1,00:01:20,"(16.349823975879037, 48.18057449564003)","(16.30698179601224, 48.193704452756805)",1,,,,,,
00:00:00,4504,Type 1,00:01:21,"(16.35197861465545, 48.27596231790624)","(16.295120196952116, 48.17408725741823)",2,,,,,,
00:00:00,5897,Type 1,00:01:22,"(16.435410593537046, 48.21294250270007)","(16.368950599999998, 48.2299097)",2,,,,,,
00:00:00,3279,Type 2,00:01:22,"(16.331159741186045, 48.15037738126956)","(16.35537807663283, 48.22920034564528)",1,,,,,,
00:00:00,4794,Type 2,00:01:22,"(16.44248220956468, 48.17546638656073)","(16.331609191921977, 48.198509742732185)",2,,,,,,
00:00:00,3723,Type 1,00:01:24,"(16.39272614884457, 48.15305348714484)","(16.388367686346506, 48.162493814514974)",1,,,,,,
00:00:00,289,Type 1,00:01:24,"(16.27298229498073, 48.19627260215861)","(16.367592410198082, 48.20636260565262)",1,,,,,,
00:00:00,290,Type 1,00:01:24,"(16.36453009973324, 48.21674395057469)","(16.367221534152748, 48.20712148125352)",2,,,,,,
00:00:00,5554,Type 1,00:01:24,"(16.34069576775175, 48.241170048341935)","(16.294160209609394, 48.25800197841703)",4,,,,,,
00:00:00,6187,Type 1,00:01:24,"(16.427807502497064, 48.23742284460008)","(16.38367235352899, 48.26829797763091)",1,,,,,,
00:00:00,6034,Type 1,00:01:24,"(16.298232555358997, 48.19369806012951)","(16.378026205391585, 48.24739433748897)",2,,,,,,
00:00:00,6167,Type 3,00:01:24,"(16.345844741775323, 48.21731832054928)","(16.374325480262222, 48.27476622773888)",2,,,,,,
00:00:00,771,Type 3,00:01:25,"(16.348853281900926, 48.208798927222816)","(16.3790569, 48.20610535)",1,,,,,,
00:00:00,5767,Type 3,00:01:25,"(16.37928845, 48.20600255)","(16.350432644322417, 48.24403330527602)",2,,,,,,
00:00:00,1011,Type 2,00:01:27,"(16.379000792488853, 48.1499746187323)","(16.405903212426875, 48.22374548977571)",2,,,,,,
00:00:00,1052,Type 1,00:01:27,"(16.27298229498073, 48.19627260215861)","(16.41823861759776, 48.20628822552575)",1,,,,,,
00:00:00,3867,Type 2,00:01:29,"(16.371657321949566, 48.19757585323388)","(16.413424287824597, 48.1635648862533)",2,,,,,,
00:00:00,5407,Type 1,00:01:29,"(16.405995046134706, 48.20303335268365)","(16.30952055454922, 48.23578371059724)",1,,,,,,
00:00:00,3119,Type 1,00:01:31,"(16.39227614884457, 48.15305348714484)","(16.345461889618274, 48.21677175360006)",1,,,,,,
00:00:00,3191,Type 1,00:01:31,"(16.35800779095383, 48.23615309565032)","(16.3501206316945, 48.22654194308261)",1,,,,,,
00:00:31,4000,Type 3,00:01:31,"(16.340647094777932, 48.2011060163369)","(16.44185664535423, 48.169207575190335)",4,,,,,,
00:00:00,1163,Type 1,00:01:32,"(16.43278135815599, 48.16326446991315)","(16.423503664343677, 48.21653828078775)",2,,,,,,
00:00:00,6544,Type 1,00:01:32,"(16.323306830153975, 48.26402819196037)","(16.34109402469064, 48.13791055427668)",2,,,,,,
00:00:00,5903,Type 3,00:01:33,"(16.35800779095383, 48.23615309565032)","(16.368950599999998, 48.2299097)",1,,,,,,
00:00:00,3188,Type 3,00:01:34,"(16.26063903828982, 48.20679160406733)","(16.3501206316945, 48.22654194308261)",2,,,,,,
00:00:00,4704,Type 2,00:01:35,"(16.41203016786417, 48.26124929704659)","(16.31705075, 48.2017202)",1,,,,,,
00:00:00,4027,Type 1,00:01:35,"(16.348853281900926, 48.208798927222816)","(16.442207833681298, 48.1817251906001)",1,,,,,,
00:00:00,4281,Type 3,00:01:35,"(16.413526360203182, 48.17914110644286)","(16.328303677892254, 48.16035063511968)",1,,,,,,
00:00:35,6090,Type 1,00:01:35,"(16.27298229498073, 48.19627260215861)","(16.385641915520615, 48.23595091946123)",4,,,,,,
00:00:00,4972,Type 2,00:01:36,"(16.388817686346506, 48.162493814514974)","(16.299585214777796, 48.20923192063108)",2,,,,,,
00:00:00,3062,Type 1,00:01:37,"(16.427807502497064, 48.23742284460008)","(16.35162045726933, 48.21122520214883)",1,,,,,,
00:00:00,2206,Type 2,00:01:37,"(16.340689442809058, 48.19864388588356)","(16.355054712820028, 48.18464029210933)",2,,,,,,
00:00:38,2900,Type 3,00:01:38,"(16.404592469393943, 48.17000596594804)","(16.360387202503414, 48.20166069852685)",4,,,,,,
00:00:00,2167,Type 2,00:01:39,"(16.404569242178056, 48.20382210924597)","(16.35054195, 48.18763415)",2,,,,,,
00:00:00,4424,Type 3,00:01:40,"(16.360958694698475, 48.16958911823038)","(16.343514868101483, 48.18528623061244)",2,,,,,,
00:00:00,5152,Type 3,00:01:41,"(16.35938446620988, 48.18242067948483)","(16.27783019789362, 48.238164372342645)",2,,,,,,
00:00:00,3346,Type 1,00:01:42,"(16.348853281900926, 48.208798927222816)","(16.359179431063442, 48.22903722281792)",1,,,,,,
00:00:00,2241,Type 1,00:01:42,"(16.34069576775175, 48.241170048341935)","(16.354979003543566, 48.1910655539688)",1,,,,,,
00:00:00,5246,Type 3,00:01:42,"(16.416849868083286, 48.22603404596638)","(16.28762300783087, 48.25071765463373)",2,,,,,,
00:00:00,6534,Type 2,00:01:42,"(16.310273997176843, 48.21888118132159)","(16.332055257168534, 48.15055387001685)",1,,,,,,
00:00:00,2684,Type 2,00:01:43,"(16.34997162299478, 48.20801610132155)","(16.34414997338435, 48.199149821456594)",1,,,,,,
00:00:00,1944,Type 1,00:01:44,"(16.3595382, 48.1941011)","(16.3711911773609, 48.18985709109212)",2,,,,,,
00:00:00,4198,Type 1,00:01:45,"(16.364844211152324, 48.18319919234158)","(16.320940848743355, 48.16043552613012)",1,,,,,,
00:00:00,312,Type 2,00:01:45,"(16.387575222609417, 48.18837410809829)","(16.367592677849885, 48.21129460841194)",2,,,,,,
00:00:00,4634,Type 3,00:01:45,"(16.36721810523053, 48.19774242187823)","(16.30730436117127, 48.19985849914764)",2,,,,,,
00:00:00,883,Type 3,00:01:46,"(16.318653501215586, 48.21505525594948)","(16.37590887485005, 48.22246857246731)",2,,,,,,
00:00:00,175,Type 3,00:01:46,"(16.37334846855043, 48.20321746131711)","(16.363986392756942, 48.203109157765645)",2,,,,,,
00:00:00,5071,Type 3,00:01:47,"(16.294449860375227, 48.25165086320148)","(16.319315971192097, 48.21562975631086)",2,,,,,,
00:00:00,6336,Type 1,00:01:48,"(16.37347997265378, 48.212315567911205)","(16.426381331578735, 48.24466592127559)",2,,,,,,
00:00:00,4136,Type 1,00:01:49,"(16.36752667689619, 48.20754141409101)","(16.313703829007608, 48.16544605092897)",2,,,,,,
00:00:00,1615,Type 2,00:01:49,"(16.36586059332184, 48.18161858766823)","(16.395268611971634, 48.20943921125203)",1,,,,,,
00:00:00,1527,Type 3,00:01:52,"(16.36453009973324, 48.21674395057469)","(16.392802080232332, 48.186404406389045)",2,,,,,,
00:00:00,4163,Type 3,00:01:54,"(16.34069576775175, 48.241170048341935)","(16.313829706179487, 48.17037215173539)",1,,,,,,
00:00:00,4104,Type 3,00:01:55,"(16.45166304060458, 48.1690897739783)","(16.30646539979816, 48.17045612858273)",2,,,,,,
00:00:00,5914,Type 2,00:01:55,"(16.33070527213087, 48.18828913887636)","(16.368799651840522, 48.23603995967726)",2,,,,,,
00:00:00,6216,Type 1,00:01:55,"(16.355556710239302, 48.216702174464494)","(16.393131795118126, 48.268006659645145)",2,,,,,,
00:00:00,963,Type 3,00:01:55,"(16.331609741186046, 48.15037738126956)","(16.39558910370557, 48.23013637141501)",1,,,,,,
00:00:00,1408,Type 2,00:01:55,"(16.39272614884457, 48.15305348714484)","(16.386348722151943, 48.1841255068033)",1,,,,,,
00:00:00,3563,Type 3,00:01:56,"(16.30930995564679, 48.25227837428879)","(16.36907480866854, 48.15008793579136)",1,,,,,,
00:00:00,3006,Type 3,00:01:56,"(16.27343229498073, 48.19627260215861)","(16.347368896583973, 48.20834776154028)",1,,,,,,
00:00:00,5132,Type 2,00:01:58,"(16.310273997176843, 48.21888118132159)","(16.268355190165963, 48.23826933343027)",1,,,,,,
00:00:00,855,Type 2,00:01:58,"(16.341899558408258, 48.2509190562936)","(16.382795361586528, 48.21106671269176)",2,,,,,,
00:00:00,4280,Type 1,00:01:59,"(16.3133067036484, 48.24508407446865)","(16.328303677892254, 48.16035063511968)",2,,,,,,
00:00:00,2345,Type 3,00:01:59,"(16.435410593537046, 48.21294250270007)","(16.364717854730742, 48.18846689017584)",2,,,,,,
00:00:00,3847,Type 1,00:02:00,"(16.308409955646788, 48.25227837428879)","(16.404142469393943, 48.17000596594804)",1,,,,,,
00:00:00,2799,Type 1,00:02:00,"(16.442131141023935, 48.16294875648895)","(16.351544292878643, 48.20038833638176)",2,,,,,,
00:00:00,5276,Type 2,00:02:00,"(16.35800779095383, 48.23615309565032)","(16.29662003558883, 48.23162260883915)",1,,,,,,
00:00:00,3419,Type 2,00:02:00,"(16.427357502497063, 48.23742284460008)","(16.364992770112178, 48.22355864168332)",1,,,,,,
00:00:00,2263,Type 1,00:02:00,"(16.36062772049065, 48.23561190030963)","(16.359469472889156, 48.18172778863645)",2,,,,,,
00:00:00,1726,Type 2,00:02:01,"(16.334750015391624, 48.21813003435631)","(16.40746996205227, 48.19630834117476)",4,,,,,,
