00:00:00,6191,Type 2,00:00:00,"(16.350725778916818, 48.17532307086817)","(16.41377213010611, 48.17621513595687)",2,,,,,,
00:00:00,9433,Type 1,00:00:09,"(16.41203016786417, 48.26124929704659)","(16.37723048680226, 48.25185231945709)",1,,,,,,
00:00:00,5453,Type 1,00:00:09,"(16.44558023481531, 48.2381083807426)","(16.365019967155938, 48.22671260936366)",2,,,,,,
00:00:00,5035,Type 3,00:00:10,"(16.34997162299478, 48.20801610132155)","(16.3501206316945, 48.22654194308261)",1,,,,,,
00:00:00,9743,Type 1,00:00:10,"(16.345127050000002, 48.21036635)","(16.420998422680054, 48.2487033377674)",2,,,,,,
00:00:00,7262,Type 3,00:00:11,"(16.34980497527009, 48.18114628366276)","(16.27898821470807, 48.20024635134576)",1,,,,,,
00:00:00,5921,Type 1,00:00:11,"(16.288756529554387, 48.193804696802594)","(16.388367686346506, 48.162493814514974)",2,,,,,,
00:00:00,1838,Type 2,00:00:11,"(16.371351393625137, 48.19513442237616)","(16.43242538868859, 48.197473288992455)",2,,,,,,
00:00:00,7332,Type 3,00:00:13,"(16.30930995564679, 48.25227837428879)","(16.30698179601224, 48.193704452756805)",1,,,,,,
00:00:00,7312,Type 2,00:00:14,"(16.352078769843324, 48.20143209533601)","(16.297942656870976, 48.200033811927874)",2,,,,,,
00:00:00,6306,Type 2,00:00:15,"(16.36752667689619, 48.20754141409101)","(16.4326801549468, 48.17578215063329)",2,,,,,,
00:00:00,588,Type 1,00:00:15,"(16.385349636142063, 48.23091342237817)","(16.367592677849885, 48.21129460841194)",2,,,,,,
00:00:00,4370,Type 2,00:00:16,"(16.27943821470807, 48.20024635134576)","(16.348108759134632, 48.20427365267186)",2,,,,,,
00:00:00,9274,Type 2,00:00:16,"(16.385578745625093, 48.24638389013789)","(16.36904358193931, 48.24657662544848)",2,,,,,,
00:00:00,4885,Type 3,00:00:16,"(16.332343008652412, 48.144286678454975)","(16.35593060672859, 48.21233619845629)",2,,,,,,
00:00:00,701,Type 1,00:00:16,"(16.3753144318666, 48.19742457616771)","(16.369349930906797, 48.20549745743026)",2,,,,,,
00:00:00,5326,Type 1,00:00:17,"(16.37444673618794, 48.22145407967072)","(16.35891963795403, 48.23320917373072)",1,,,,,,
00:00:00,2228,Type 2,00:00:17,"(16.360134145194884, 48.19846783626008)","(16.388035670678626, 48.19228859364959)",2,,,,,,
00:00:00,9945,Type 1,00:00:17,"(16.358817747355562, 48.23625273119687)","(16.454413253261126, 48.23166795081245)",1,,,,,,
00:00:00,2790,Type 1,00:00:17,"(16.379000792488853, 48.1499746187323)","(16.419609676387115, 48.18806791791769)",4,,,,,,
00:00:00,6695,Type 2,00:00:17,"(16.454504940707167, 48.21902581846565)","(16.32119397875862, 48.170287703211976)",2,,,,,,
00:00:00,9829,Type 1,00:00:17,"(16.331159741186045, 48.15037738126956)","(16.426205516102335, 48.23834479532236)",1,,,,,,
00:00:00,8073,Type 3,00:00:18,"(16.35844755539956, 48.20552179061737)","(16.3379673592181, 48.20833702263092)",2,,,,,,
00:00:00,4191,Type 3,00:00:18,"(16.308409955646788, 48.25227837428879)","(16.3409937000555, 48.20279681022122)",1,,,,,,
00:00:00,8812,Type 2,00:00:18,"(16.363596582036863, 48.1827446332948)","(16.322365187787522, 48.24497506228308)",1,,,,,,
00:00:00,7950,Type 1,00:00:18,"(16.41293016786417, 48.26124929704659)","(16.30886281145679, 48.20879554267123)",1,,,,,,
00:00:00,6902,Type 2,00:00:19,"(16.360571564238064, 48.23333829758795)","(16.335922421753814, 48.170117391158605)",2,,,,,,
00:00:00,3402,Type 3,00:00:19,"(16.395577674129807, 48.20117887248737)","(16.3550009, 48.1826717)",2,,,,,,
00:00:00,8159,Type 1,00:00:19,"(16.42647976125201, 48.23202366190273)","(16.27783019789362, 48.238164372342645)",2,,,,,,
00:00:00,1157,Type 1,00:00:20,"(16.3133067036484, 48.24508407446865)","(16.377107400880135, 48.20907340201198)",2,,,,,,
00:00:00,5676,Type 1,00:00:20,"(16.427807502497064, 48.23742284460008)","(16.369243590662673, 48.15642912023892)",1,,,,,,
00:00:00,9715,Type 3,00:00:20,"(16.27343229498073, 48.19627260215861)","(16.41153787565967, 48.248819920248586)",1,,,,,,
00:00:00,9347,Type 2,00:00:20,"(16.30395963361961, 48.251543399406586)","(16.376791215504436, 48.23693593588531)",2,,,,,,
00:00:00,2838,Type 1,00:00:21,"(16.33979576775175, 48.241170048341935)","(16.362769537277586, 48.19479347762514)",1,,,,,,
00:00:00,6094,Type 1,00:00:21,"(16.39317614884457, 48.15305348714484)","(16.41609664647057, 48.154724804088)",1,,,,,,
00:00:00,6339,Type 2,00:00:22,"(16.39272614884457, 48.15305348714484)","(16.43285464260785, 48.182040980006086)",1,,,,,,
00:00:00,7783,Type 2,00:00:23,"(16.39317614884457, 48.15305348714484)","(16.28122035144057, 48.2219250912108)",1,,,,,,
00:00:00,6567,Type 1,00:00:23,"(16.442322294384144, 48.197355133457705)","(16.313703829007608, 48.16544605092897)",2,,,,,,
00:00:00,3162,Type 1,00:00:23,"(16.375996361919714, 48.209565487691485)","(16.37454208631934, 48.18874249285169)",2,,,,,,
00:00:00,1490,Type 2,00:00:24,"(16.37460325, 48.2203937)","(16.39514187715242, 48.21456030280752)",1,,,,,,
00:00:00,9551,Type 1,00:00:25,"(16.35075565, 48.22701395)","(16.36480690647657, 48.27487964493523)",2,,,,,,
00:00:00,9310,Type 3,00:00:25,"(16.30885995564679, 48.25227837428879)","(16.369330544053096, 48.25732021706175)",1,,,,,,
00:00:00,949,Type 1,00:00:26,"(16.402873001740904, 48.26157295387504)","(16.37300023959028, 48.20924581124105)",2,,,,,,
00:00:00,5166,Type 1,00:00:26,"(16.37955459428812, 48.211508775485385)","(16.35537807663283, 48.22920034564528)",2,,,,,,
00:00:00,2378,Type 2,00:00:26,"(16.351800345021694, 48.23858274777989)","(16.392802080232332, 48.186404406389045)",2,,,,,,
00:00:00,2417,Type 2,00:00:26,"(16.442131141023935, 48.16294875648895)","(16.393758050000002, 48.1924994)",2,,,,,,
00:00:00,7155,Type 3,00:00:27,"(16.309232547737825, 48.21903908507992)","(16.295279819306348, 48.18042140911383)",1,,,,,,
00:00:00,10054,Type 2,00:00:27,"(16.308409955646788, 48.25227837428879)","(16.31316904879535, 48.14469439068878)",1,,,,,,
00:00:00,3710,Type 1,00:00:27,"(16.30885995564679, 48.25227837428879)","(16.364717854730742, 48.18846689017584)",1,,,,,,
00:00:00,4580,Type 3,00:00:27,"(16.285783461247274, 48.1615252427031)","(16.342888252936863, 48.2091265210039)",2,,,,,,
00:00:00,6400,Type 3,00:00:27,"(16.32354131786327, 48.22527055029144)","(16.45121304060458, 48.1690897739783)",2,,,,,,
00:00:00,7573,Type 1,00:00:28,"(16.358203381299024, 48.2137991224289)","(16.331609191921977, 48.198509742732185)",2,,,,,,
00:00:00,7192,Type 1,00:00:28,"(16.444690427119284, 48.206502899577565)","(16.26018903828982, 48.20679160406733)",2,,,,,,
00:00:00,7852,Type 3,00:00:28,"(16.34024576775175, 48.241170048341935)","(16.2905608665546, 48.221820572900064)",1,,,,,,
00:00:00,4525,Type 2,00:00:28,"(16.339584352808064, 48.19404375250662)","(16.355433672808445, 48.20255296757189)",1,,,,,,
00:00:00,4318,Type 1,00:00:28,"(16.37444673618794, 48.22145407967072)","(16.34408475, 48.20642235)",1,,,,,,
00:00:00,3646,Type 3,00:00:29,"(16.393329421079546, 48.235543174536936)","(16.35963125, 48.1947473)",2,,,,,,
00:00:00,408,Type 2,00:00:29,"(16.30638258455968, 48.225185846434776)","(16.36367715, 48.2118232)",2,,,,,,
00:00:00,6992,Type 2,00:00:29,"(16.444690427119284, 48.206502899577565)","(16.336219845581184, 48.18495597231909)",2,,,,,,
00:00:00,239,Type 1,00:00:30,"(16.272329783267427, 48.22202885087198)","(16.3610012, 48.2116213)",2,,,,,,
00:00:00,4718,Type 2,00:00:30,"(16.427357502497063, 48.23742284460008)","(16.34552252474433, 48.21365917423104)",1,,,,,,
00:00:00,9076,Type 2,00:00:30,"(16.306543710799676, 48.23151532969972)","(16.35152861465545, 48.27596231790624)",2,,,,,,
00:00:00,615,Type 1,00:00:30,"(16.37731548726512, 48.23030917272605)","(16.367233687449147, 48.21352263654073)",2,,,,,,
00:00:00,2905,Type 1,00:00:31,"(16.405995046134706, 48.20303335268365)","(16.36667760191918, 48.18904263586676)",4,,,,,,
00:00:00,7912,Type 3,00:00:31,"(16.413526360203182, 48.17914110644286)","(16.29990132822337, 48.22171529595054)",1,,,,,,
00:00:00,8831,Type 3,00:00:32,"(16.379748021689327, 48.188864242917326)","(16.322692892559193, 48.25767715620347)",2,,,,,,
00:00:00,7238,Type 2,00:00:32,"(16.33848860385958, 48.19352985186349)","(16.26982426998761, 48.213023071238815)",1,,,,,,
00:00:00,6302,Type 2,00:00:32,"(16.40566045, 48.20255675)","(16.432505726804795, 48.16952331393563)",1,,,,,,
00:00:00,4252,Type 2,00:00:33,"(16.39373940258062, 48.18754181910021)","(16.345015218561127, 48.2010987709126)",2,,,,,,
00:00:00,2003,Type 3,00:00:33,"(16.278437930414142, 48.244493911387394)","(16.45131913901652, 48.19723620187044)",2,,,,,,
00:00:00,5136,Type 3,00:00:34,"(16.345015149966525, 48.20355447072905)","(16.355269445296454, 48.22695335633713)",2,,,,,,
00:00:00,4627,Type 1,00:00:34,"(16.460677305365, 48.178169128217085)","(16.342557149999998, 48.2136413)",2,,,,,,
00:00:00,2171,Type 1,00:00:34,"(16.38840695044442, 48.19717947968677)","(16.381133801412542, 48.20141676297598)",2,,,,,,
00:00:00,1654,Type 1,00:00:34,"(16.413526360203182, 48.17914110644286)","(16.41823861759776, 48.20628822552575)",1,,,,,,
00:00:00,3358,Type 2,00:00:35,"(16.433130154946802, 48.17578215063329)","(16.350670156816108, 48.18567178347968)",2,,,,,,
00:00:00,9893,Type 3,00:00:36,"(16.260794575829934, 48.213127434345566)","(16.444774127639064, 48.225466210713805)",2,,,,,,
00:00:00,2645,Type 3,00:00:36,"(16.35806226244813, 48.20988568331993)","(16.406042298690398, 48.187864898667726)",2,,,,,,
00:00:00,8163,Type 3,00:00:36,"(16.356788872888107, 48.23566275737576)","(16.27783019789362, 48.238164372342645)",1,,,,,,
00:00:00,579,Type 3,00:00:36,"(16.340689442809058, 48.19864388588356)","(16.367592677849885, 48.21129460841194)",2,,,,,,
00:00:00,9957,Type 3,00:00:37,"(16.352543379108315, 48.19071379920967)","(16.46279311780793, 48.19362149588829)",2,,,,,,
00:00:00,6501,Type 1,00:00:37,"(16.38498105, 48.23562295)","(16.306340227463437, 48.16553001334511)",2,,,,,,
00:00:00,6217,Type 3,00:00:37,"(16.38813466324298, 48.137178229934776)","(16.42270378293852, 48.15712307300192)",2,,,,,,
00:00:00,7780,Type 1,00:00:37,"(16.309232547737825, 48.21903908507992)","(16.28122035144057, 48.2219250912108)",1,,,,,,
00:00:00,94,Type 1,00:00:37,"(16.27343229498073, 48.19627260215861)","(16.357698292703084, 48.21210895216113)",1,,,,,,
00:00:00,9505,Type 2,00:00:37,"(16.41333207237326, 48.19162345149469)","(16.385128745625092, 48.24638389013789)",2,,,,,,
00:00:00,663,Type 3,00:00:38,"(16.262989162421327, 48.22213185187292)","(16.369278064410242, 48.201700402866905)",2,,,,,,
00:00:00,683,Type 1,00:00:40,"(16.360455040823606, 48.14999159668417)","(16.369482607333477, 48.20382015270608)",2,,,,,,
00:00:00,9825,Type 3,00:00:40,"(16.420059676387115, 48.18806791791769)","(16.426205516102335, 48.23834479532236)",2,,,,,,
00:00:00,4756,Type 3,00:00:40,"(16.33102896188826, 48.19750092087463)","(16.34870174955204, 48.21136956869426)",2,,,,,,
00:00:00,6064,Type 1,00:00:41,"(16.336372421753815, 48.170117391158605)","(16.41592731311046, 48.14857307231832)",2,,,,,,
00:00:00,8872,Type 3,00:00:41,"(16.36952480866854, 48.15008793579136)","(16.331871989784474, 48.244802690759904)",2,,,,,,
00:00:00,4787,Type 3,00:00:41,"(16.370610503816113, 48.21225471440143)","(16.3520061119339, 48.20821928426381)",2,,,,,,
00:00:00,6281,Type 2,00:00:42,"(16.308409955646788, 48.25227837428879)","(16.423404115736076, 48.18242346937394)",1,,,,,,
00:00:00,3744,Type 2,00:00:43,"(16.35889629311357, 48.23881670054134)","(16.3414603, 48.19267835)",4,,,,,,
00:00:00,3532,Type 1,00:00:43,"(16.32467280903162, 48.19225418228703)","(16.359469472889156, 48.18172778863645)",2,,,,,,
00:00:00,2574,Type 1,00:00:43,"(16.349823975879037, 48.18057449564003)","(16.40073334548526, 48.18796170931611)",1,,,,,,
00:00:00,8905,Type 3,00:00:43,"(16.404765258242385, 48.17633111265624)","(16.33236228068307, 48.26366802852738)",2,,,,,,
00:00:00,503,Type 3,00:00:44,"(16.428257502497065, 48.23742284460008)","(16.367592410198082, 48.20636260565262)",1,,,,,,
00:00:00,9763,Type 1,00:00:44,"(16.3600593, 48.200616100000005)","(16.421348816164528, 48.26134046455058)",2,,,,,,
00:00:00,5264,Type 1,00:00:44,"(16.413526360203182, 48.17914110644286)","(16.361102, 48.22234195)",1,,,,,,
00:00:00,10098,Type 1,00:00:44,"(16.37460325, 48.2203937)","(16.322689713919694, 48.15066208007585)",1,,,,,,
00:00:00,2791,Type 1,00:00:45,"(16.285783461247274, 48.1615252427031)","(16.419609676387115, 48.18806791791769)",4,,,,,,
00:00:00,9882,Type 1,00:00:45,"(16.39289498944498, 48.24273209956538)","(16.44441826596253, 48.21282401076866)",2,,,,,,
00:00:00,8469,Type 1,00:00:45,"(16.42647976125201, 48.23202366190273)","(16.291228148894664, 48.24296140488587)",2,,,,,,
00:00:00,3396,Type 1,00:00:45,"(16.39272614884457, 48.15305348714484)","(16.35054195, 48.18763415)",1,,,,,,
00:00:00,392,Type 2,00:00:45,"(16.272532294980728, 48.19627260215861)","(16.36359995, 48.2098319)",1,,,,,,
00:00:00,2529,Type 3,00:00:46,"(16.37355976850596, 48.21366688926746)","(16.39887269748096, 48.18305814626567)",2,,,,,,
00:00:00,6274,Type 2,00:00:46,"(16.433130154946802, 48.17578215063329)","(16.423404115736076, 48.18242346937394)",2,,,,,,
00:00:00,6639,Type 3,00:00:46,"(16.295570196952117, 48.17408725741823)","(16.320940848743355, 48.16043552613012)",2,,,,,,
00:00:00,8615,Type 2,00:00:46,"(16.309232547737825, 48.21903908507992)","(16.32764608747469, 48.23557574499396)",1,,,,,,
00:00:00,5741,Type 1,00:00:46,"(16.27298229498073, 48.19627260215861)","(16.3707651, 48.181411100000005)",1,,,,,,
00:00:00,9947,Type 2,00:00:47,"(16.41248016786417, 48.26124929704659)","(16.454413253261126, 48.23166795081245)",1,,,,,,
00:00:00,6419,Type 3,00:00:47,"(16.352543379108315, 48.19071379920967)","(16.298978963027782, 48.16570734367446)",2,,,,,,
00:00:00,10077,Type 1,00:00:47,"(16.425569914075044, 48.14845940541999)","(16.32252860495722, 48.14439486485833)",2,,,,,,
00:00:00,8148,Type 1,00:00:47,"(16.42543443334464, 48.21068335006456)","(16.27783019789362, 48.238164372342645)",2,,,,,,
00:00:00,493,Type 3,00:00:48,"(16.407353751378203, 48.18720273921259)","(16.367592410198082, 48.20636260565262)",2,,,,,,
00:00:00,3136,Type 3,00:00:48,"(16.41293016786417, 48.26124929704659)","(16.37092494770811, 48.20044435734753)",1,,,,,,
00:00:00,7439,Type 1,00:00:48,"(16.369870602516926, 48.16912232986607)","(16.31705075, 48.2017202)",2,,,,,,
00:00:00,6912,Type 3,00:00:48,"(16.304342780280816, 48.15111715432573)","(16.335922421753814, 48.170117391158605)",2,,,,,,
00:00:00,5541,Type 3,00:00:48,"(16.42647976125201, 48.23202366190273)","(16.35045562013697, 48.16299468752664)",2,,,,,,
00:00:00,975,Type 3,00:00:49,"(16.314279706179487, 48.17037215173539)","(16.37261617968789, 48.2117516136939)",2,,,,,,
00:00:00,8426,Type 1,00:00:49,"(16.388476717598717, 48.14986052066946)","(16.324083719085756, 48.22362213500954)",2,,,,,,
00:00:00,3235,Type 3,00:00:49,"(16.350781067885222, 48.18216931807092)","(16.37498069480947, 48.19814474958669)",2,,,,,,
00:00:00,8119,Type 3,00:00:50,"(16.39317614884457, 48.15305348714484)","(16.268355190165963, 48.23826933343027)",1,,,,,,
00:00:00,8357,Type 3,00:00:50,"(16.33297582319771, 48.269956459793256)","(16.306093710799676, 48.23151532969972)",2,,,,,,
00:00:00,7411,Type 3,00:00:50,"(16.349823975879037, 48.18057449564003)","(16.317646772094133, 48.19248583276804)",1,,,,,,
00:00:00,1051,Type 1,00:00:50,"(16.384119372684967, 48.24088166757033)","(16.37553958990722, 48.20148484758574)",2,,,,,,
00:00:00,6990,Type 2,00:00:51,"(16.36525690647657, 48.27487964493523)","(16.336219845581184, 48.18495597231909)",2,,,,,,
00:00:00,6975,Type 3,00:00:51,"(16.36135505, 48.2118881)","(16.336219845581184, 48.18495597231909)",2,,,,,,
00:00:00,7228,Type 3,00:00:51,"(16.327817750934056, 48.22984725644866)","(16.26966756375143, 48.2066872640307)",2,,,,,,
00:00:00,2126,Type 3,00:00:51,"(16.272532294980728, 48.19627260215861)","(16.378833222397706, 48.192418110126745)",1,,,,,,
00:00:00,6640,Type 2,00:00:51,"(16.3093145, 48.209069150000005)","(16.320940848743355, 48.16043552613012)",2,,,,,,
00:00:00,9801,Type 3,00:00:52,"(16.27298229498073, 48.19627260215861)","(16.425678433323068, 48.21938137266436)",1,,,,,,
00:00:00,4035,Type 2,00:00:54,"(16.36428613278885, 48.219909640726186)","(16.35936122114309, 48.198246877624776)",2,,,,,,
00:00:00,9972,Type 3,00:00:54,"(16.3728804, 48.207286)","(16.46333342644973, 48.21258469359872)",2,,,,,,
00:00:00,2269,Type 2,00:00:54,"(16.331159741186045, 48.15037738126956)","(16.38831825007502, 48.19663816349623)",1,,,,,,
00:00:00,1155,Type 2,00:00:55,"(16.40088648403269, 48.20041160318669)","(16.377107400880135, 48.20907340201198)",2,,,,,,
00:00:00,8078,Type 1,00:00:55,"(16.352359833539467, 48.2088223449927)","(16.3379673592181, 48.20833702263092)",2,,,,,,
00:00:00,5299,Type 2,00:00:55,"(16.332321989784475, 48.244802690759904)","(16.359179431063442, 48.22903722281792)",2,,,,,,
00:00:00,6369,Type 3,00:00:55,"(16.313469350889985, 48.25143514932815)","(16.44185664535423, 48.169207575190335)",2,,,,,,
00:00:00,5713,Type 3,00:00:55,"(16.361683246982835, 48.21359045126132)","(16.3698486395482, 48.17554845127339)",2,,,,,,
00:00:00,5012,Type 2,00:00:55,"(16.383950771671476, 48.26194392484823)","(16.3502999097978, 48.223740711416255)",2,,,,,,
00:00:00,9142,Type 2,00:00:56,"(16.41248016786417, 48.26124929704659)","(16.360614869957722, 48.2632744541891)",1,,,,,,
00:00:00,23,Type 3,00:00:56,"(16.39317614884457, 48.15305348714484)","(16.357869283897568, 48.20595352716448)",1,,,,,,
00:00:00,9490,Type 1,00:00:56,"(16.3753144318666, 48.19742457616771)","(16.386870614013944, 48.24091696055452)",2,,,,,,
00:00:00,6778,Type 1,00:00:56,"(16.339134716755876, 48.19325944851234)","(16.321714496658426, 48.1843765010235)",1,,,,,,
00:00:00,473,Type 3,00:00:56,"(16.36404232973338, 48.20059507484545)","(16.367148450000002, 48.2040402)",2,,,,,,
00:00:00,623,Type 2,00:00:57,"(16.413526360203182, 48.17914110644286)","(16.367233687449147, 48.21352263654073)",1,,,,,,
00:00:00,1394,Type 1,00:00:58,"(16.350996575574616, 48.14388105971939)","(16.377535082169175, 48.21749174480856)",2,,,,,,
00:00:00,7106,Type 1,00:00:58,"(16.363138197599667, 48.20359550402899)","(16.285333461247273, 48.1615252427031)",2,,,,,,
00:00:00,9788,Type 1,00:00:59,"(16.36586059332184, 48.18161858766823)","(16.416399868083285, 48.22603404596638)",1,,,,,,
00:00:00,55,Type 3,00:00:59,"(16.3613989398848, 48.27585116421116)","(16.35897279126015, 48.20882227248919)",2,,,,,,
00:00:00,9353,Type 2,00:00:59,"(16.272532294980728, 48.19627260215861)","(16.376791215504436, 48.23693593588531)",1,,,,,,
00:00:00,833,Type 3,00:00:59,"(16.300193244596564, 48.21547361189106)","(16.370016944422726, 48.21740864178736)",2,,,,,,
00:00:00,3791,Type 3,00:01:00,"(16.359917593193277, 48.22666226067053)","(16.34470647147948, 48.1914840677422)",2,,,,,,
00:00:00,8045,Type 2,00:01:00,"(16.34154402469064, 48.13791055427668)","(16.319315971192097, 48.21562975631086)",2,,,,,,
00:00:00,4598,Type 3,00:01:00,"(16.39317614884457, 48.15305348714484)","(16.342888252936863, 48.2091265210039)",1,,,,,,
00:00:00,4559,Type 1,00:01:01,"(16.342393479155678, 48.26978430016526)","(16.360387202503414, 48.20166069852685)",2,,,,,,
00:00:00,9270,Type 2,00:01:01,"(16.33730523417377, 48.20875552612894)","(16.36904358193931, 48.24657662544848)",2,,,,,,
00:00:00,7684,Type 2,00:01:01,"(16.371230394117248, 48.20025413676132)","(16.262539162421326, 48.22213185187292)",2,,,,,,
00:00:00,2988,Type 2,00:01:01,"(16.36586059332184, 48.18161858766823)","(16.367809616748595, 48.200612450393066)",1,,,,,,
00:00:00,9294,Type 3,00:01:02,"(16.267472374825932, 48.187072427220905)","(16.369330544053096, 48.25732021706175)",2,,,,,,
00:00:00,3121,Type 3,00:01:03,"(16.42315378293852, 48.15712307300192)","(16.37092494770811, 48.20044435734753)",2,,,,,,
00:00:00,1534,Type 3,00:01:03,"(16.3416422, 48.1931359)","(16.40412955, 48.20295485)",2,,,,,,
00:00:00,2909,Type 3,00:01:03,"(16.3643411, 48.2015791)","(16.36680382028939, 48.19162428431371)",2,,,,,,
00:00:00,8562,Type 1,00:01:03,"(16.3460976, 48.18815755)","(16.317434928142458, 48.23563218046296)",2,,,,,,
00:00:00,1594,Type 1,00:01:04,"(16.42647976125201, 48.23202366190273)","(16.405903212426875, 48.22374548977571)",2,,,,,,
00:00:00,9784,Type 3,00:01:04,"(16.348853281900926, 48.208798927222816)","(16.40709684950404, 48.23271859526219)",1,,,,,,
00:00:00,3258,Type 3,00:01:04,"(16.37444673618794, 48.22145407967072)","(16.37498069480947, 48.19814474958669)",1,,,,,,
00:00:00,4087,Type 2,00:01:04,"(16.428257502497065, 48.23742284460008)","(16.359703417911913, 48.20023225744084)",1,,,,,,
00:00:00,9607,Type 2,00:01:05,"(16.364606698865842, 48.21017670097277)","(16.39244498944498, 48.24273209956538)",2,,,,,,
00:00:00,5032,Type 2,00:01:05,"(16.317947394260116, 48.1931853860938)","(16.3501206316945, 48.22654194308261)",2,,,,,,
00:00:00,1014,Type 2,00:01:06,"(16.330709741186045, 48.15037738126956)","(16.373674100000002, 48.2131929)",1,,,,,,
00:00:00,7579,Type 1,00:01:06,"(16.336372421753815, 48.170117391158605)","(16.331609191921977, 48.198509742732185)",2,,,,,,
00:00:00,8190,Type 2,00:01:06,"(16.34024576775175, 48.241170048341935)","(16.27798793041414, 48.244493911387394)",1,,,,,,
00:00:00,8156,Type 2,00:01:06,"(16.267160072190357, 48.17440399121684)","(16.27783019789362, 48.238164372342645)",2,,,,,,
00:00:00,995,Type 3,00:01:06,"(16.3712613, 48.19150114999999)","(16.373674100000002, 48.2131929)",2,,,,,,
00:00:00,5499,Type 2,00:01:07,"(16.345127050000002, 48.21036635)","(16.3411425234949, 48.16944695431934)",2,,,,,,
00:00:00,6095,Type 3,00:01:07,"(16.368010375056194, 48.205535749964014)","(16.425119914075044, 48.14845940541999)",2,,,,,,
00:00:00,6226,Type 1,00:01:07,"(16.272532294980728, 48.19627260215861)","(16.42270378293852, 48.15712307300192)",1,,,,,,
00:00:00,8877,Type 2,00:01:07,"(16.330709741186045, 48.15037738126956)","(16.331871989784474, 48.244802690759904)",1,,,,,,
